fitness_avg,fitness_std,fitness_min,fitness_max,fitness_iteration,fitness_containerSize,fitness_evals,fitness_nbUpdated,fitness_elapsed,size_avg,size_std,size_min,size_max,size_iteration,size_containerSize,size_evals,size_nbUpdated,size_elapsed,complexity_avg,complexity_std,complexity_min,complexity_max,complexity_iteration,complexity_containerSize,complexity_evals,complexity_nbUpdated,complexity_elapsed,iteration,containerSize,evals,nbUpdated,elapsed
3868.3906320509423,3392.8847023165704,129.6702215523599,9358.6858894249,20,1291/11000,486,160,6.783792966045439,1.0,0.0,1,1,20,1291/11000,486,160,6.783792966045439,41.29666924864446,20.01260980634108,3,93,20,1291/11000,486,160,6.783792966045439,20,1291/11000,486,160,6.783792966045439
3974.2771096953065,3417.140925331873,129.6702215523599,9358.69127461266,21,1308/11000,475,192,7.177954300306737,1.0,0.0,1,1,21,1308/11000,475,192,7.177954300306737,41.717125382263,20.11528958073935,3,93,21,1308/11000,475,192,7.177954300306737,21,1308/11000,475,192,7.177954300306737
4071.719958979896,3446.1700875249558,129.6702215523599,9358.761620785352,22,1326/11000,472,191,7.499770421534777,1.0,0.0,1,1,22,1326/11000,472,191,7.499770421534777,42.131975867269986,20.337089586222262,3,93,22,1326/11000,472,191,7.499770421534777,22,1326/11000,472,191,7.499770421534777
4127.547019140366,3471.465591476522,132.5980824731179,9358.971208190767,23,1346/11000,466,234,7.101020731031895,1.0,0.0,1,1,23,1346/11000,466,234,7.101020731031895,42.38410104011887,20.398635340289456,3,93,23,1346/11000,466,234,7.101020731031895,23,1346/11000,466,234,7.101020731031895
4264.925036658902,3493.29619316641,132.5980824731179,9358.971208190767,24,1368/11000,472,204,7.830677407793701,1.0,0.0,1,1,24,1368/11000,472,204,7.830677407793701,42.784356725146196,20.568907602649062,3,93,24,1368/11000,472,204,7.830677407793701,24,1368/11000,472,204,7.830677407793701
4329.030247414005,3516.5161641218783,132.5980824731179,9358.971208190767,25,1384/11000,477,189,7.745116458274424,1.0,0.0,1,1,25,1384/11000,477,189,7.745116458274424,43.01806358381503,20.63077819586686,3,93,25,1384/11000,477,189,7.745116458274424,25,1384/11000,477,189,7.745116458274424
4406.663432313718,3545.522917354999,132.67451930442004,9358.971208190767,26,1400/11000,473,191,7.550351422280073,1.0,0.0,1,1,26,1400/11000,473,191,7.550351422280073,43.26642857142857,20.724340798457554,1,93,26,1400/11000,473,191,7.550351422280073,26,1400/11000,473,191,7.550351422280073
4487.778876974097,3578.3702461057173,132.67451930442004,9358.971208190767,27,1416/11000,474,204,7.838158658705652,1.0,0.0,1,1,27,1416/11000,474,204,7.838158658705652,43.50423728813559,20.794664246903203,1,93,27,1416/11000,474,204,7.838158658705652,27,1416/11000,474,204,7.838158658705652
4580.3691758336645,3595.999634544778,132.67451930442004,9358.971208190767,28,1432/11000,480,202,8.307534149847925,1.0,0.0,1,1,28,1432/11000,480,202,8.307534149847925,43.75,20.843197850810817,1,93,28,1432/11000,480,202,8.307534149847925,28,1432/11000,480,202,8.307534149847925
4642.27670643917,3608.7132559870724,132.67451930442004,9358.971208190767,29,1449/11000,477,187,7.9099464463070035,1.0,0.0,1,1,29,1449/11000,477,187,7.9099464463070035,44.05314009661836,20.924078280931013,1,93,29,1449/11000,477,187,7.9099464463070035,29,1449/11000,477,187,7.9099464463070035
4717.144089349137,3628.6440773451086,132.67451930442004,9358.971208190767,30,1465/11000,466,227,8.352518581785262,1.0,0.0,1,1,30,1465/11000,466,227,8.352518581785262,44.18976109215017,21.027744494107683,3,94,30,1465/11000,466,227,8.352518581785262,30,1465/11000,466,227,8.352518581785262
4745.042035777967,3648.071269060179,132.67451930442004,9358.971208190767,31,1482/11000,479,187,7.700927339494228,1.0,0.0,1,1,31,1482/11000,479,187,7.700927339494228,44.56207827260459,21.170900075003335,3,94,31,1482/11000,479,187,7.700927339494228,31,1482/11000,479,187,7.700927339494228
4798.61285394292,3670.018231969644,132.67451930442004,9358.971208190767,32,1499/11000,484,184,8.821605226956308,1.0,0.0,1,1,32,1499/11000,484,184,8.821605226956308,44.832555036691126,21.307478811714933,3,94,32,1499/11000,484,184,8.821605226956308,32,1499/11000,484,184,8.821605226956308
4872.279885128238,3688.7740067746017,132.67451930442004,9358.971208190767,33,1516/11000,471,191,8.155209327116609,1.0,0.0,1,1,33,1516/11000,471,191,8.155209327116609,45.01846965699208,21.332638211600113,3,94,33,1516/11000,471,191,8.155209327116609,33,1516/11000,471,191,8.155209327116609
4896.480130129304,3695.8282119705627,132.67451930442004,9358.971208190767,34,1537/11000,484,146,7.952936628833413,1.0,0.0,1,1,34,1537/11000,484,146,7.952936628833413,45.325959661678596,21.426937700297405,3,94,34,1537/11000,484,146,7.952936628833413,34,1537/11000,484,146,7.952936628833413
4915.30406636826,3712.5965209121077,132.67451930442004,9358.971208190767,35,1542/11000,469,192,8.32310692500323,1.0,0.0,1,1,35,1542/11000,469,192,8.32310692500323,45.56939040207523,21.611504286541997,3,94,35,1542/11000,469,192,8.32310692500323,35,1542/11000,469,192,8.32310692500323
4955.042040958221,3728.2264382148724,132.67451930442004,9358.971208190767,36,1557/11000,475,191,8.508066625334322,1.0,0.0,1,1,36,1557/11000,475,191,8.508066625334322,45.69877970456005,21.618543380791266,3,94,36,1557/11000,475,191,8.508066625334322,36,1557/11000,475,191,8.508066625334322
5018.486441969671,3736.983963836561,132.67451930442004,9358.971208190767,37,1570/11000,480,165,8.933737182989717,1.0,0.0,1,1,37,1570/11000,480,165,8.933737182989717,45.902547770700636,21.66775892768689,3,94,37,1570/11000,480,165,8.933737182989717,37,1570/11000,480,165,8.933737182989717
5028.175142651236,3739.8897858641685,132.67451930442004,9358.971208190767,38,1578/11000,466,192,8.076358803547919,1.0,0.0,1,1,38,1578/11000,466,192,8.076358803547919,46.10266159695818,21.7230430943945,3,94,38,1578/11000,466,192,8.076358803547919,38,1578/11000,466,192,8.076358803547919
5071.20812111799,3742.1391501226612,132.67451930442004,9358.971208190767,39,1593/11000,476,219,8.731768621131778,1.0,0.0,1,1,39,1593/11000,476,219,8.731768621131778,46.27683615819209,21.800483694165685,3,96,39,1593/11000,476,219,8.731768621131778,39,1593/11000,476,219,8.731768621131778
5114.432958250628,3750.8849175908917,132.67451930442004,9358.971208190767,40,1592/11000,465,201,9.103088721632957,1.0,0.0,1,1,40,1592/11000,465,201,9.103088721632957,46.37437185929648,21.867303015880896,3,96,40,1592/11000,465,201,9.103088721632957,40,1592/11000,465,201,9.103088721632957
5170.815110353081,3767.5480961114768,132.67451930442004,9359.033343549512,41,1616/11000,480,194,8.795893876813352,1.0,0.0,1,1,41,1616/11000,480,194,8.795893876813352,46.71410891089109,22.058679595412976,3,100,41,1616/11000,480,194,8.795893876813352,41,1616/11000,480,194,8.795893876813352
5223.0114643989,3778.388015843084,129.70278677470444,9359.033343549512,42,1620/11000,474,168,8.838732303120196,1.0,0.0,1,1,42,1620/11000,474,168,8.838732303120196,46.758024691358024,22.106939104995586,3,100,42,1620/11000,474,168,8.838732303120196,42,1620/11000,474,168,8.838732303120196
5214.806447603787,3768.849487021642,132.67451930442004,9359.033343549512,43,1623/11000,467,166,9.037364679388702,1.0,0.0,1,1,43,1623/11000,467,166,9.037364679388702,46.96611213801602,22.19427934940783,3,100,43,1623/11000,467,166,9.037364679388702,43,1623/11000,467,166,9.037364679388702
5226.79118539088,3780.0353529187455,132.67451930442004,9359.033343549512,44,1637/11000,476,188,8.576256436295807,1.0,0.0,1,1,44,1637/11000,476,188,8.576256436295807,47.17593158216249,22.340554735535786,3,100,44,1637/11000,476,188,8.576256436295807,44,1637/11000,476,188,8.576256436295807
5274.325548469402,3776.7833953212325,132.67451930442004,9359.033343549512,45,1654/11000,476,207,8.956465616822243,1.0,0.0,1,1,45,1654/11000,476,207,8.956465616822243,47.388149939540504,22.36104218999512,3,100,45,1654/11000,476,207,8.956465616822243,45,1654/11000,476,207,8.956465616822243
5274.437763262666,3778.8744507264014,132.67451930442004,9359.033343549512,46,1667/11000,467,181,8.540546736679971,1.0,0.0,1,1,46,1667/11000,467,181,8.540546736679971,47.54769046190762,22.428276118574892,3,100,46,1667/11000,467,181,8.540546736679971,46,1667/11000,467,181,8.540546736679971
5346.441465683307,3787.6974116198116,132.67451930442004,9359.033343549512,47,1673/11000,480,170,8.82684173900634,1.0,0.0,1,1,47,1673/11000,480,170,8.82684173900634,47.728631201434546,22.499422833341825,3,100,47,1673/11000,480,170,8.82684173900634,47,1673/11000,480,170,8.82684173900634
5396.15882545972,3774.5922113750707,132.67451930442004,9359.41878959399,48,1686/11000,478,167,9.042686506174505,1.0,0.0,1,1,48,1686/11000,478,167,9.042686506174505,47.94009489916963,22.639195763258176,3,101,48,1686/11000,478,167,9.042686506174505,48,1686/11000,478,167,9.042686506174505
5405.052483434448,3787.5628796103283,132.67451930442004,9359.41878959399,49,1697/11000,479,168,9.211215094663203,1.0,0.0,1,1,49,1697/11000,479,168,9.211215094663203,48.15674720094284,22.73917992410523,3,101,49,1697/11000,479,168,9.211215094663203,49,1697/11000,479,168,9.211215094663203
5405.131186948742,3785.5556753212923,132.67451930442004,9359.41878959399,50,1706/11000,471,165,9.24209051206708,1.0,0.0,1,1,50,1706/11000,471,165,9.24209051206708,48.26436107854631,22.812911714360517,3,101,50,1706/11000,471,165,9.24209051206708,50,1706/11000,471,165,9.24209051206708
5410.535193377931,3802.016736499227,132.67451930442004,9359.41878959399,51,1708/11000,477,153,8.910967248491943,1.0,0.0,1,1,51,1708/11000,477,153,8.910967248491943,48.35772833723654,22.877927091437737,3,108,51,1708/11000,477,153,8.910967248491943,51,1708/11000,477,153,8.910967248491943
5446.1759814962625,3792.9956404582695,132.67451930442004,9359.41878959399,52,1717/11000,479,168,8.563246202655137,1.0,0.0,1,1,52,1717/11000,479,168,8.563246202655137,48.516016307513105,23.001542192751536,3,134,52,1717/11000,479,168,8.563246202655137,52,1717/11000,479,168,8.563246202655137
5453.102293302329,3810.628339686234,132.67451930442004,9359.41878959399,53,1721/11000,472,169,9.12701994087547,1.0,0.0,1,1,53,1721/11000,472,169,9.12701994087547,48.588030214991285,23.090969247557574,3,134,53,1721/11000,472,169,9.12701994087547,53,1721/11000,472,169,9.12701994087547
5483.287953309951,3802.3646725250032,132.67451930442004,9359.41878959399,54,1735/11000,474,164,8.849890609271824,1.0,0.0,1,1,54,1735/11000,474,164,8.849890609271824,48.76945244956772,23.144201270252136,3,134,54,1735/11000,474,164,8.849890609271824,54,1735/11000,474,164,8.849890609271824
5528.2189614021045,3796.0076945683772,132.67451930442004,9359.41878959399,55,1745/11000,476,170,9.526412518694997,1.0,0.0,1,1,55,1745/11000,476,170,9.526412518694997,48.88022922636103,23.164293834045036,3,134,55,1745/11000,476,170,9.526412518694997,55,1745/11000,476,170,9.526412518694997
5521.610105619074,3794.2383287104008,132.67451930442004,9359.41878959399,56,1753/11000,479,158,9.511872899718583,1.0,0.0,1,1,56,1753/11000,479,158,9.511872899718583,49.031374786081,23.196637962656247,3,134,56,1753/11000,479,158,9.511872899718583,56,1753/11000,479,158,9.511872899718583
5573.799190087412,3783.603030372982,132.67451930442004,9359.41878959399,57,1760/11000,475,180,9.181022735312581,1.0,0.0,1,1,57,1760/11000,475,180,9.181022735312581,49.163636363636364,23.272775656909932,3,134,57,1760/11000,475,180,9.181022735312581,57,1760/11000,475,180,9.181022735312581
5568.909278155481,3798.3648733593714,132.67451930442004,9359.41878959399,58,1759/11000,476,175,9.145226567983627,1.0,0.0,1,1,58,1759/11000,476,175,9.145226567983627,49.255827174530985,23.34908088211373,3,134,58,1759/11000,476,175,9.145226567983627,58,1759/11000,476,175,9.145226567983627
5614.981509717103,3778.9628671569194,132.67451930442004,9359.41878959399,59,1780/11000,473,182,9.337841983884573,1.0,0.0,1,1,59,1780/11000,473,182,9.337841983884573,49.434831460674154,23.405696997480902,3,134,59,1780/11000,473,182,9.337841983884573,59,1780/11000,473,182,9.337841983884573
5647.033560819817,3777.094221192754,132.67451930442004,9359.41878959399,60,1785/11000,478,154,8.566470879130065,1.0,0.0,1,1,60,1785/11000,478,154,8.566470879130065,49.55966386554622,23.488717069667523,3,134,60,1785/11000,478,154,8.566470879130065,60,1785/11000,478,154,8.566470879130065
5683.704221188578,3770.825217821915,132.67451930442004,9359.41878959399,61,1798/11000,471,141,9.15456901397556,1.0,0.0,1,1,61,1798/11000,471,141,9.15456901397556,49.736373748609566,23.52934694154222,3,134,61,1798/11000,471,141,9.15456901397556,61,1798/11000,471,141,9.15456901397556
5700.659218330356,3759.409118326619,132.67451930442004,9359.41878959399,62,1807/11000,469,166,8.857507573440671,1.0,0.0,1,1,62,1807/11000,469,166,8.857507573440671,49.82125069175429,23.576991400620766,3,134,62,1807/11000,469,166,8.857507573440671,62,1807/11000,469,166,8.857507573440671
5711.086856878302,3772.577180565978,132.67451930442004,9359.41878959399,63,1816/11000,475,177,9.10850180592388,1.0,0.0,1,1,63,1816/11000,475,177,9.10850180592388,49.91519823788546,23.619400258538246,3,134,63,1816/11000,475,177,9.10850180592388,63,1816/11000,475,177,9.10850180592388
5737.247390146877,3766.9967388019973,132.67451930442004,9359.41878959399,64,1826/11000,476,155,9.331246664747596,1.0,0.0,1,1,64,1826/11000,476,155,9.331246664747596,50.013143483023,23.597525309719025,3,134,64,1826/11000,476,155,9.331246664747596,64,1826/11000,476,155,9.331246664747596
5723.269378455565,3767.335698867329,132.67451930442004,9359.41878959399,65,1838/11000,471,177,9.11245140247047,1.0,0.0,1,1,65,1838/11000,471,177,9.11245140247047,50.16539717083787,23.63606592095731,3,134,65,1838/11000,471,177,9.11245140247047,65,1838/11000,471,177,9.11245140247047
5789.596415339917,3761.3101197406577,132.67451930442004,9359.41878959399,66,1842/11000,480,159,9.217637749388814,1.0,0.0,1,1,66,1842/11000,480,159,9.217637749388814,50.18295331161781,23.66520630674299,3,134,66,1842/11000,480,159,9.217637749388814,66,1842/11000,480,159,9.217637749388814
5781.5770228248575,3767.240365524069,132.67451930442004,9359.41878959399,67,1842/11000,471,182,9.623003754764795,1.0,0.0,1,1,67,1842/11000,471,182,9.623003754764795,50.19055374592834,23.673036513772356,3,134,67,1842/11000,471,182,9.623003754764795,67,1842/11000,471,182,9.623003754764795
5780.477926391838,3767.096135207332,132.67451930442004,9359.41878959399,68,1851/11000,477,161,9.440421688370407,1.0,0.0,1,1,68,1851/11000,477,161,9.440421688370407,50.297136682874125,23.71219673103147,3,134,68,1851/11000,477,161,9.440421688370407,68,1851/11000,477,161,9.440421688370407
5784.960620483905,3766.069247822738,132.66708710731655,9359.41878959399,69,1867/11000,480,157,9.276680557057261,1.0,0.0,1,1,69,1867/11000,480,157,9.276680557057261,50.31976432779861,23.671471540970995,3,134,69,1867/11000,480,157,9.276680557057261,69,1867/11000,480,157,9.276680557057261
5808.194832146976,3762.6045383280607,132.66708710731655,9359.41878959399,70,1864/11000,473,162,9.724133186042309,1.0,0.0,1,1,70,1864/11000,473,162,9.724133186042309,50.41952789699571,23.728886359157027,3,134,70,1864/11000,473,162,9.724133186042309,70,1864/11000,473,162,9.724133186042309
5826.552201868727,3764.17236569886,132.66708710731655,9359.41878959399,71,1870/11000,475,162,9.898169769905508,1.0,0.0,1,1,71,1870/11000,475,162,9.898169769905508,50.54491978609626,23.80632332682137,3,134,71,1870/11000,475,162,9.898169769905508,71,1870/11000,475,162,9.898169769905508
5828.2295090255975,3764.653442801826,132.66708710731655,9359.41878959399,72,1877/11000,481,175,9.712730169296265,1.0,0.0,1,1,72,1877/11000,481,175,9.712730169296265,50.62067128396377,23.81868463738468,3,134,72,1877/11000,481,175,9.712730169296265,72,1877/11000,481,175,9.712730169296265
5826.96756427596,3761.295962558877,132.66708710731655,9359.41878959399,73,1879/11000,468,176,9.004801726900041,1.0,0.0,1,1,73,1879/11000,468,176,9.004801726900041,50.68281000532198,23.829567757335045,3,134,73,1879/11000,468,176,9.004801726900041,73,1879/11000,468,176,9.004801726900041
5841.635305761901,3767.4075253517963,132.66708710731655,9359.41878959399,74,1889/11000,475,172,9.494036774151027,1.0,0.0,1,1,74,1889/11000,475,172,9.494036774151027,50.77236633139227,23.833218334928453,3,134,74,1889/11000,475,172,9.494036774151027,74,1889/11000,475,172,9.494036774151027
5851.774673649989,3755.2326181532803,132.66708710731655,9359.41878959399,75,1894/11000,472,154,9.738849635235965,1.0,0.0,1,1,75,1894/11000,472,154,9.738849635235965,50.83790918690602,23.90825519309673,3,134,75,1894/11000,472,154,9.738849635235965,75,1894/11000,472,154,9.738849635235965
5879.892423945834,3749.6143080485876,132.66708710731655,9359.41878959399,76,1910/11000,480,166,9.825945924967527,1.0,0.0,1,1,76,1910/11000,480,166,9.825945924967527,50.978010471204186,23.92848284638483,3,134,76,1910/11000,480,166,9.825945924967527,76,1910/11000,480,166,9.825945924967527
5879.9182013157715,3753.65163041158,132.66708710731655,9359.41878959399,77,1911/11000,473,173,9.617457911372185,1.0,0.0,1,1,77,1911/11000,473,173,9.617457911372185,51.0429094714809,23.91116562750125,3,134,77,1911/11000,473,173,9.617457911372185,77,1911/11000,473,173,9.617457911372185
5899.273903598158,3743.471872640483,132.66708710731655,9359.41878959399,78,1911/11000,473,142,9.219064355827868,1.0,0.0,1,1,78,1911/11000,473,142,9.219064355827868,51.08006279434851,23.943120615321313,3,134,78,1911/11000,473,142,9.219064355827868,78,1911/11000,473,142,9.219064355827868
5896.429069878237,3748.9499921740467,132.66708710731655,9359.41878959399,79,1925/11000,477,152,9.904412925243378,1.0,0.0,1,1,79,1925/11000,477,152,9.904412925243378,51.166233766233766,23.941691129224175,3,134,79,1925/11000,477,152,9.904412925243378,79,1925/11000,477,152,9.904412925243378
5907.257260572152,3747.6867494632734,132.66708710731655,9359.41878959399,80,1936/11000,467,178,9.576298520900309,1.0,0.0,1,1,80,1936/11000,467,178,9.576298520900309,51.211776859504134,23.929121961210903,3,134,80,1936/11000,467,178,9.576298520900309,80,1936/11000,467,178,9.576298520900309
5925.550057017427,3745.342868790679,132.66708710731655,9359.41878959399,81,1941/11000,472,149,9.968248164281249,1.0,0.0,1,1,81,1941/11000,472,149,9.968248164281249,51.27717671303452,23.9390312539336,3,134,81,1941/11000,472,149,9.968248164281249,81,1941/11000,472,149,9.968248164281249
5957.151864495321,3737.563131442514,132.66708710731655,9359.41878959399,82,1947/11000,478,153,10.171706687659025,1.0,0.0,1,1,82,1947/11000,478,153,10.171706687659025,51.38161273754494,23.970936238451806,3,134,82,1947/11000,478,153,10.171706687659025,82,1947/11000,478,153,10.171706687659025
5949.199937398364,3737.131317145636,132.66708710731655,9359.41878959399,83,1955/11000,469,142,9.303537556901574,1.0,0.0,1,1,83,1955/11000,469,142,9.303537556901574,51.44961636828644,23.971869567127296,3,134,83,1955/11000,469,142,9.303537556901574,83,1955/11000,469,142,9.303537556901574
5963.642225696129,3729.825846726267,132.66708710731655,9359.41878959399,84,1964/11000,476,169,9.983820337802172,1.0,0.0,1,1,84,1964/11000,476,169,9.983820337802172,51.59928716904277,24.024063367239414,1,134,84,1964/11000,476,169,9.983820337802172,84,1964/11000,476,169,9.983820337802172
5979.193942911892,3734.0133887638567,132.66708710731655,9359.41878959399,85,1964/11000,472,146,9.97229897044599,1.0,0.0,1,1,85,1964/11000,472,146,9.97229897044599,51.574338085539715,24.01626810574113,1,134,85,1964/11000,472,146,9.97229897044599,85,1964/11000,472,146,9.97229897044599
5987.418217403167,3730.9258727570823,132.66708710731655,9359.41878959399,86,1975/11000,478,130,10.084704441949725,1.0,0.0,1,1,86,1975/11000,478,130,10.084704441949725,51.689620253164556,24.037741813684622,1,134,86,1975/11000,478,130,10.084704441949725,86,1975/11000,478,130,10.084704441949725
5984.459757544224,3740.2220370834893,132.66708710731655,9359.41878959399,87,1975/11000,478,135,10.351363902911544,1.0,0.0,1,1,87,1975/11000,478,135,10.351363902911544,51.74379746835443,24.057529798581022,1,134,87,1975/11000,478,135,10.351363902911544,87,1975/11000,478,135,10.351363902911544
5981.510291478474,3737.451509589015,132.66708710731655,9359.41878959399,88,1982/11000,475,165,9.64570083655417,1.0,0.0,1,1,88,1982/11000,475,165,9.64570083655417,51.784561049445,24.025959383608004,1,134,88,1982/11000,475,165,9.64570083655417,88,1982/11000,475,165,9.64570083655417
6016.8970374495775,3729.9034179968635,132.66708710731655,9359.41878959399,89,1977/11000,479,146,10.196149027906358,1.0,0.0,1,1,89,1977/11000,479,146,10.196149027906358,51.73242286292362,24.036048753982787,1,134,89,1977/11000,479,146,10.196149027906358,89,1977/11000,479,146,10.196149027906358
6014.055101784453,3732.08422679228,132.66708710731655,9359.41878959399,90,1987/11000,478,146,9.522427550517023,1.0,0.0,1,1,90,1987/11000,478,146,9.522427550517023,51.88626069451434,24.07374485204345,1,134,90,1987/11000,478,146,9.522427550517023,90,1987/11000,478,146,9.522427550517023
6021.888286809133,3736.335551425444,132.59537359076663,9359.41878959399,91,1996/11000,476,170,9.528119058348238,1.0,0.0,1,1,91,1996/11000,476,170,9.528119058348238,51.97394789579158,24.07782810508054,1,134,91,1996/11000,476,170,9.528119058348238,91,1996/11000,476,170,9.528119058348238
