fitness_avg,fitness_std,fitness_min,fitness_max,fitness_iteration,fitness_containerSize,fitness_evals,fitness_nbUpdated,fitness_elapsed,size_avg,size_std,size_min,size_max,size_iteration,size_containerSize,size_evals,size_nbUpdated,size_elapsed,complexity_avg,complexity_std,complexity_min,complexity_max,complexity_iteration,complexity_containerSize,complexity_evals,complexity_nbUpdated,complexity_elapsed,iteration,containerSize,evals,nbUpdated,elapsed
-68.10255586397717,41.71892421227578,-182.33015078956623,48.62151403852965,32,4599/512000,479,4839,87.9584714109078,4.0,0.0,4,4,32,4599/512000,479,4839,87.9584714109078,49.59056316590563,25.98143595395537,10,209,32,4599/512000,479,4839,87.9584714109078,32,4599/512000,479,4839,87.9584714109078
-67.26948246039183,42.28062554637645,-182.33015078956623,48.62151403852965,33,4730/512000,469,4972,89.601632011123,4.0,0.0,4,4,33,4730/512000,469,4972,89.601632011123,49.80317124735729,26.089047998368216,10,209,33,4730/512000,469,4972,89.601632011123,33,4730/512000,469,4972,89.601632011123
-66.43521912045769,42.77729946831581,-182.33015078956623,48.62151403852965,34,4901/512000,481,5108,91.43773050932214,4.0,0.0,4,4,34,4901/512000,481,5108,91.43773050932214,50.09059375637625,26.210835773219078,10,209,34,4901/512000,481,5108,91.43773050932214,34,4901/512000,481,5108,91.43773050932214
-65.96920030294278,43.02220510957914,-182.33015078956623,48.62151403852965,35,5030/512000,477,5280,98.06377773405984,4.0,0.0,4,4,35,5030/512000,477,5280,98.06377773405984,50.48926441351889,26.404277472459086,10,209,35,5030/512000,477,5280,98.06377773405984,35,5030/512000,477,5280,98.06377773405984
-65.35576528782795,43.47853498158264,-182.33015078956623,48.62151403852965,36,5174/512000,480,5396,96.30732815666124,4.0,0.0,4,4,36,5174/512000,480,5396,96.30732815666124,50.92732895245458,26.55230441360255,10,209,36,5174/512000,480,5396,96.30732815666124,36,5174/512000,480,5396,96.30732815666124
-65.07020436067636,43.72827354256009,-182.33015078956623,79.54792272265978,37,5275/512000,476,5531,96.17152757709846,4.0,0.0,4,4,37,5275/512000,476,5531,96.17152757709846,51.27677725118483,26.679604739297954,10,209,37,5275/512000,476,5531,96.17152757709846,37,5275/512000,476,5531,96.17152757709846
-64.76627496573323,44.08792496379987,-182.33015078956623,79.54792272265978,38,5397/512000,467,5633,95.6181755848229,4.0,0.0,4,4,38,5397/512000,467,5633,95.6181755848229,51.46340559570132,26.68000878453469,10,209,38,5397/512000,467,5633,95.6181755848229,38,5397/512000,467,5633,95.6181755848229
-64.2819478844695,44.517868453506836,-182.33015078956623,147.68032269949597,39,5520/512000,479,5775,99.33147426322103,4.0,0.0,4,4,39,5520/512000,479,5775,99.33147426322103,51.914855072463766,26.831532869711644,10,209,39,5520/512000,479,5775,99.33147426322103,39,5520/512000,479,5775,99.33147426322103
-63.91134057257178,44.861647775070224,-182.33015078956623,147.68032269949597,40,5636/512000,465,5878,99.97715533198789,4.0,0.0,4,4,40,5636/512000,465,5878,99.97715533198789,52.230482611781405,26.944227821501308,10,209,40,5636/512000,465,5878,99.97715533198789,40,5636/512000,465,5878,99.97715533198789
-63.57227662566553,45.24935532135263,-182.33015078956623,147.68032269949597,41,5729/512000,475,5982,100.50555049721152,4.0,0.0,4,4,41,5729/512000,475,5982,100.50555049721152,52.53656833653343,27.092616662634644,10,209,41,5729/512000,475,5982,100.50555049721152,41,5729/512000,475,5982,100.50555049721152
-62.95327697972862,45.60726196875662,-182.33015078956623,147.68032269949597,42,5820/512000,478,6107,101.58326919469982,4.0,0.0,4,4,42,5820/512000,478,6107,101.58326919469982,52.855670103092784,27.252247811974286,10,209,42,5820/512000,478,6107,101.58326919469982,42,5820/512000,478,6107,101.58326919469982
-62.608559902087755,45.85044477750122,-182.33015078956623,147.68032269949597,43,5920/512000,466,6189,101.67043904773891,4.0,0.0,4,4,43,5920/512000,466,6189,101.67043904773891,53.23918918918919,27.411859080724618,10,209,43,5920/512000,466,6189,101.67043904773891,43,5920/512000,466,6189,101.67043904773891
-62.19988040101037,46.20857989097611,-182.33015078956623,149.06606528712322,44,6024/512000,476,6290,101.31031271861866,4.0,0.0,4,4,44,6024/512000,476,6290,101.31031271861866,53.49169986719787,27.50913039601543,10,209,44,6024/512000,476,6290,101.31031271861866,44,6024/512000,476,6290,101.31031271861866
-61.7536911079039,46.6036351459501,-182.33015078956623,149.06606528712322,45,6107/512000,473,6351,98.61820291168988,4.0,0.0,4,4,45,6107/512000,473,6351,98.61820291168988,53.725560831832325,27.55392182878998,10,209,45,6107/512000,473,6351,98.61820291168988,45,6107/512000,473,6351,98.61820291168988
-60.95807862199065,47.12078476487704,-182.33015078956623,151.92464665175928,46,6215/512000,474,6447,104.42996452981606,4.0,0.0,4,4,46,6215/512000,474,6447,104.42996452981606,53.931456154465,27.67324221564856,10,209,46,6215/512000,474,6447,104.42996452981606,46,6215/512000,474,6447,104.42996452981606
-60.57716094536025,47.56835944556326,-182.33015078956623,151.92464665175928,47,6303/512000,474,6541,102.75945981359109,4.0,0.0,4,4,47,6303/512000,474,6541,102.75945981359109,54.04347136284309,27.735182996122955,10,209,47,6303/512000,474,6541,102.75945981359109,47,6303/512000,474,6541,102.75945981359109
-60.03876998503737,47.99789745023054,-182.33015078956623,151.92464665175928,48,6361/512000,472,6617,106.37058273889124,4.0,0.0,4,4,48,6361/512000,472,6617,106.37058273889124,54.19368023895614,27.807164328294224,10,209,48,6361/512000,472,6617,106.37058273889124,48,6361/512000,472,6617,106.37058273889124
-59.610575605657914,48.40889078948935,-182.33015078956623,151.92464665175928,49,6434/512000,474,6673,109.46376160299405,4.0,0.0,4,4,49,6434/512000,474,6673,109.46376160299405,54.333695990052846,27.905221029310027,10,209,49,6434/512000,474,6673,109.46376160299405,49,6434/512000,474,6673,109.46376160299405
-59.211386910763096,48.989019775557956,-182.33015078956623,165.79106761148867,50,6497/512000,482,6750,111.22018695808947,4.0,0.0,4,4,50,6497/512000,482,6750,111.22018695808947,54.51900877327998,27.847000304395053,10,209,50,6497/512000,482,6750,111.22018695808947,50,6497/512000,482,6750,111.22018695808947
-58.60805903406705,49.596429247206785,-182.33015078956623,165.79106761148867,51,6564/512000,482,6818,113.67170909792185,4.0,0.0,4,4,51,6564/512000,482,6818,113.67170909792185,54.55012187690433,27.782487694075108,10,209,51,6564/512000,482,6818,113.67170909792185,51,6564/512000,482,6818,113.67170909792185
-57.84723722324413,50.4323702084244,-182.33015078956623,168.74451519757795,52,6643/512000,471,6903,115.76135021587834,4.0,0.0,4,4,52,6643/512000,471,6903,115.76135021587834,54.65557729941292,27.744083159530557,10,209,52,6643/512000,471,6903,115.76135021587834,52,6643/512000,471,6903,115.76135021587834
-57.24562113069015,51.09077958242761,-182.33015078956623,168.74451519757795,53,6709/512000,466,6965,119.36687434930354,4.0,0.0,4,4,53,6709/512000,466,6965,119.36687434930354,54.75033537039797,27.6542350574253,10,209,53,6709/512000,466,6965,119.36687434930354,53,6709/512000,466,6965,119.36687434930354
-56.63150248853243,52.06031046255946,-182.33015078956623,168.74451519757795,54,6754/512000,483,7023,124.83502368116751,4.0,0.0,4,4,54,6754/512000,483,7023,124.83502368116751,54.80367189813444,27.617211025433996,10,209,54,6754/512000,483,7023,124.83502368116751,54,6754/512000,483,7023,124.83502368116751
-55.829345235723245,52.82997304885428,-182.33015078956623,168.74451519757795,55,6795/512000,478,7053,122.85941119398922,4.0,0.0,4,4,55,6795/512000,478,7053,122.85941119398922,54.86710816777042,27.598389110286508,10,209,55,6795/512000,478,7053,122.85941119398922,55,6795/512000,478,7053,122.85941119398922
-55.074144616443924,53.633816558451024,-182.33015078956623,168.74451519757795,56,6846/512000,476,7087,118.95971443085,4.0,0.0,4,4,56,6846/512000,476,7087,118.95971443085,54.91922290388548,27.569279928456023,10,209,56,6846/512000,476,7087,118.95971443085,56,6846/512000,476,7087,118.95971443085
-54.28848349090591,54.4217074974015,-182.33015078956623,171.05854830275777,57,6903/512000,477,7179,119.41661218600348,4.0,0.0,4,4,57,6903/512000,477,7179,119.41661218600348,55.08633927277995,27.5846045345804,10,209,57,6903/512000,477,7179,119.41661218600348,57,6903/512000,477,7179,119.41661218600348
-53.864198754177146,55.032281032063985,-182.33015078956623,171.05854830275777,58,6938/512000,465,7224,128.35276304604486,4.0,0.0,4,4,58,6938/512000,465,7224,128.35276304604486,55.130441049293744,27.568758745293227,10,209,58,6938/512000,465,7224,128.35276304604486,58,6938/512000,465,7224,128.35276304604486
-53.04013332999332,55.974429552554426,-182.33015078956623,171.05854830275777,59,6980/512000,479,7237,128.13432443281636,4.0,0.0,4,4,59,6980/512000,479,7237,128.13432443281636,55.27048710601719,27.525745490462338,10,209,59,6980/512000,479,7237,128.13432443281636,59,6980/512000,479,7237,128.13432443281636
-52.23913142582387,56.85855501591661,-182.33015078956623,171.2202431756342,60,7051/512000,478,7297,126.47580816736445,4.0,0.0,4,4,60,7051/512000,478,7297,126.47580816736445,55.44943979577365,27.520734502969276,10,209,60,7051/512000,478,7297,126.47580816736445,60,7051/512000,478,7297,126.47580816736445
-51.66970887086903,57.71112681693863,-212.79613974871532,171.6740522594779,61,7096/512000,470,7376,127.39982005115598,4.0,0.0,4,4,61,7096/512000,470,7376,127.39982005115598,55.52635287485908,27.477307107214955,10,209,61,7096/512000,470,7376,127.39982005115598,61,7096/512000,470,7376,127.39982005115598
-51.04107558066352,58.413175996060176,-212.79613974871532,171.6740522594779,62,7127/512000,477,7403,129.67583383992314,4.0,0.0,4,4,62,7127/512000,477,7403,129.67583383992314,55.55928160516346,27.43642140513937,10,209,62,7127/512000,477,7403,129.67583383992314,62,7127/512000,477,7403,129.67583383992314
-50.19191788337491,59.527942803184615,-212.79613974871532,175.85326907731232,63,7183/512000,475,7420,125.63286411901936,4.0,0.0,4,4,63,7183/512000,475,7420,125.63286411901936,55.65766392872059,27.381779086144444,10,209,63,7183/512000,475,7420,125.63286411901936,63,7183/512000,475,7420,125.63286411901936
-49.91182989878253,60.179272985196604,-212.79613974871532,175.85326907731232,64,7226/512000,478,7499,125.00346166267991,4.0,0.0,4,4,64,7226/512000,478,7499,125.00346166267991,55.72197619706615,27.352276533729754,10,209,64,7226/512000,478,7499,125.00346166267991,64,7226/512000,478,7499,125.00346166267991
-49.59143716632795,60.94295802296476,-212.79613974871532,175.85326907731232,65,7271/512000,476,7540,131.57664577802643,4.0,0.0,4,4,65,7271/512000,476,7540,131.57664577802643,55.880209049649295,27.368416298926622,10,209,65,7271/512000,476,7540,131.57664577802643,65,7271/512000,476,7540,131.57664577802643
-49.143433361543984,61.604027201934166,-212.79613974871532,212.3230672932821,66,7323/512000,469,7574,130.60519606713206,4.0,0.0,4,4,66,7323/512000,469,7574,130.60519606713206,55.874641540352314,27.321975807051334,10,209,66,7323/512000,469,7574,130.60519606713206,66,7323/512000,469,7574,130.60519606713206
-48.55617406212594,62.47633210446096,-212.79613974871532,212.3230672932821,67,7384/512000,486,7631,132.24538652179763,4.0,0.0,4,4,67,7384/512000,486,7631,132.24538652179763,55.9520585048754,27.284983876972966,10,209,67,7384/512000,486,7631,132.24538652179763,67,7384/512000,486,7631,132.24538652179763
-48.128214544019315,63.31197126269118,-212.79613974871532,212.3230672932821,68,7436/512000,473,7689,128.75574102206156,4.0,0.0,4,4,68,7436/512000,473,7689,128.75574102206156,55.993813878429265,27.250101083650645,10,209,68,7436/512000,473,7689,128.75574102206156,68,7436/512000,473,7689,128.75574102206156
-47.62274222862254,64.15327931258552,-212.79613974871532,212.3230672932821,69,7478/512000,479,7763,126.6941417613998,4.0,0.0,4,4,69,7478/512000,479,7763,126.6941417613998,56.07047338860658,27.250332436180457,10,209,69,7478/512000,479,7763,126.6941417613998,69,7478/512000,479,7763,126.6941417613998
-46.939309664522476,65.14780017618439,-212.79613974871532,212.3230672932821,70,7531/512000,474,7800,133.5020870952867,4.0,0.0,4,4,70,7531/512000,474,7800,133.5020870952867,56.12561412826982,27.26030646798643,10,209,70,7531/512000,474,7800,133.5020870952867,70,7531/512000,474,7800,133.5020870952867
-46.518419161308906,66.05313215664528,-212.79613974871532,212.3230672932821,71,7573/512000,471,7837,130.27281550690532,4.0,0.0,4,4,71,7573/512000,471,7837,130.27281550690532,56.23372507592764,27.278823312645684,10,209,71,7573/512000,471,7837,130.27281550690532,71,7573/512000,471,7837,130.27281550690532
-45.757308257543706,66.90988477815132,-212.79613974871532,212.3230672932821,72,7616/512000,480,7869,135.90282095596194,4.0,0.0,4,4,72,7616/512000,480,7869,135.90282095596194,56.340992647058826,27.310066599518102,10,209,72,7616/512000,480,7869,135.90282095596194,72,7616/512000,480,7869,135.90282095596194
-44.937411751472375,67.8037840918468,-212.79613974871532,212.3230672932821,73,7660/512000,472,7924,130.39254778437316,4.0,0.0,4,4,73,7660/512000,472,7924,130.39254778437316,56.39908616187989,27.273656686156908,10,209,73,7660/512000,472,7924,130.39254778437316,73,7660/512000,472,7924,130.39254778437316
-44.19143946634628,68.78377476948283,-212.79613974871532,212.3230672932821,74,7713/512000,475,7971,136.59480096027255,4.0,0.0,4,4,74,7713/512000,475,7971,136.59480096027255,56.453908984830804,27.27058726801074,10,209,74,7713/512000,475,7971,136.59480096027255,74,7713/512000,475,7971,136.59480096027255
-43.68682300112162,69.37422584030293,-212.79613974871532,212.3230672932821,75,7755/512000,472,8009,130.46083175204694,4.0,0.0,4,4,75,7755/512000,472,8009,130.46083175204694,56.56273372018053,27.302485061401708,10,209,75,7755/512000,472,8009,130.46083175204694,75,7755/512000,472,8009,130.46083175204694
-43.19989493322129,70.08913707215169,-212.79613974871532,212.3230672932821,76,7801/512000,475,8047,133.74015182582662,4.0,0.0,4,4,76,7801/512000,475,8047,133.74015182582662,56.635303166260734,27.297187563075763,10,209,76,7801/512000,475,8047,133.74015182582662,76,7801/512000,475,8047,133.74015182582662
-42.30947163303862,70.97692319400743,-212.79613974871532,212.3230672932821,77,7840/512000,475,8123,134.5584631259553,4.0,0.0,4,4,77,7840/512000,475,8123,134.5584631259553,56.744005102040816,27.3317375934558,10,209,77,7840/512000,475,8123,134.5584631259553,77,7840/512000,475,8123,134.5584631259553
-41.8690770115134,71.76336288039339,-212.79613974871532,212.3230672932821,78,7861/512000,475,8124,139.4397678291425,4.0,0.0,4,4,78,7861/512000,475,8124,139.4397678291425,56.76453377432897,27.342794994555163,10,209,78,7861/512000,475,8124,139.4397678291425,78,7861/512000,475,8124,139.4397678291425
-41.456019932530594,72.39226188161389,-212.79613974871532,212.3230672932821,79,7902/512000,472,8154,138.10645054699853,4.0,0.0,4,4,79,7902/512000,472,8154,138.10645054699853,56.83244748165021,27.33127332752882,10,209,79,7902/512000,472,8154,138.10645054699853,79,7902/512000,472,8154,138.10645054699853
-41.06520645532207,72.97028811355447,-212.79613974871532,212.3230672932821,80,7947/512000,478,8173,141.6041106362827,4.0,0.0,4,4,80,7947/512000,478,8173,141.6041106362827,56.910658109978606,27.330724233626277,10,209,80,7947/512000,478,8173,141.6041106362827,80,7947/512000,478,8173,141.6041106362827
-40.599005141466925,73.5335891111492,-212.79613974871532,212.3230672932821,81,7981/512000,477,8219,135.90973891085014,4.0,0.0,4,4,81,7981/512000,477,8219,135.90973891085014,56.93772710186693,27.290044509001792,10,209,81,7981/512000,477,8219,135.90973891085014,81,7981/512000,477,8219,135.90973891085014
-40.38222246705136,74.01467001644764,-212.79613974871532,212.3230672932821,82,8024/512000,479,8243,134.10533988662064,4.0,0.0,4,4,82,8024/512000,479,8243,134.10533988662064,56.99314556331007,27.281266929888872,10,209,82,8024/512000,479,8243,134.10533988662064,82,8024/512000,479,8243,134.10533988662064
-40.10652296215473,74.69450872341751,-212.79613974871532,212.3230672932821,83,8058/512000,475,8305,138.6938560390845,4.0,0.0,4,4,83,8058/512000,475,8305,138.6938560390845,57.00384710846364,27.24614295409282,10,209,83,8058/512000,475,8305,138.6938560390845,83,8058/512000,475,8305,138.6938560390845
-39.82843102162923,75.126858148916,-212.79613974871532,212.3230672932821,84,8089/512000,479,8345,141.4295915379189,4.0,0.0,4,4,84,8089/512000,479,8345,141.4295915379189,57.03127704289776,27.187051157447623,10,209,84,8089/512000,479,8345,141.4295915379189,84,8089/512000,479,8345,141.4295915379189
-39.525953494025536,75.76393926954621,-212.79613974871532,212.3230672932821,85,8125/512000,479,8346,142.96954502211884,4.0,0.0,4,4,85,8125/512000,479,8346,142.96954502211884,57.10153846153846,27.178953918329427,10,209,85,8125/512000,479,8346,142.96954502211884,85,8125/512000,479,8346,142.96954502211884
-38.7132627458497,76.6089145267058,-212.79613974871532,212.3230672932821,86,8169/512000,482,8392,141.93281935481355,4.0,0.0,4,4,86,8169/512000,482,8392,141.93281935481355,57.167095115681235,27.164616339098583,10,209,86,8169/512000,482,8392,141.93281935481355,86,8169/512000,482,8392,141.93281935481355
-38.47143255139456,76.96018507855051,-212.79613974871532,212.3230672932821,87,8202/512000,465,8450,139.26508203800768,4.0,0.0,4,4,87,8202/512000,465,8450,139.26508203800768,57.15752255547427,27.146541376615644,10,209,87,8202/512000,465,8450,139.26508203800768,87,8202/512000,465,8450,139.26508203800768
-37.919761341002484,77.62773932925762,-212.79613974871532,212.3230672932821,88,8211/512000,470,8462,142.4853041060269,4.0,0.0,4,4,88,8211/512000,470,8462,142.4853041060269,57.228352210449394,27.181794235115206,10,209,88,8211/512000,470,8462,142.4853041060269,88,8211/512000,470,8462,142.4853041060269
-37.66248258045515,78.10561022510292,-212.79613974871532,212.3230672932821,89,8240/512000,470,8467,143.36113331606612,4.0,0.0,4,4,89,8240/512000,470,8467,143.36113331606612,57.25473300970874,27.14960868724379,10,209,89,8240/512000,470,8467,143.36113331606612,89,8240/512000,470,8467,143.36113331606612
