fitness_avg,fitness_std,fitness_min,fitness_max,fitness_iteration,fitness_containerSize,fitness_evals,fitness_nbUpdated,fitness_elapsed,size_avg,size_std,size_min,size_max,size_iteration,size_containerSize,size_evals,size_nbUpdated,size_elapsed,complexity_avg,complexity_std,complexity_min,complexity_max,complexity_iteration,complexity_containerSize,complexity_evals,complexity_nbUpdated,complexity_elapsed,iteration,containerSize,evals,nbUpdated,elapsed
-61065.68313211181,159665.4012938418,-500000.0,98.81881834733052,20,1066/16000,288,1142,2.1547100292518735,1.0,0.0,1,1,20,1066/16000,288,1142,2.1547100292518735,54.546904315197,25.58017515500677,1,129,20,1066/16000,288,1142,2.1547100292518735,20,1066/16000,288,1142,2.1547100292518735
-60079.810345796206,158561.6713546187,-500000.0,98.81881834733052,21,1115/16000,284,1192,2.140987186692655,1.0,0.0,1,1,21,1115/16000,284,1192,2.140987186692655,55.186547085201795,25.552358946262377,1,129,21,1115/16000,284,1192,2.140987186692655,21,1115/16000,284,1192,2.140987186692655
-61507.24573371767,160329.86656661742,-500000.0,98.81881834733052,22,1155/16000,290,1226,2.3376834662631154,1.0,0.0,1,1,22,1155/16000,290,1226,2.3376834662631154,55.48225108225108,25.65020081517951,1,129,22,1155/16000,290,1226,2.3376834662631154,22,1155/16000,290,1226,2.3376834662631154
-60358.86424476666,158728.2019447856,-500000.0,98.81881834733052,23,1169/16000,288,1244,2.2153210286051035,1.0,0.0,1,1,23,1169/16000,288,1244,2.2153210286051035,55.44054747647562,25.68393995558509,1,129,23,1169/16000,288,1244,2.2153210286051035,23,1169/16000,288,1244,2.2153210286051035
-58568.40163415561,156813.77292150975,-500000.0,98.81881834733052,24,1202/16000,281,1269,2.215043641626835,1.0,0.0,1,1,24,1202/16000,281,1269,2.215043641626835,55.39351081530782,25.657426837086867,1,129,24,1202/16000,281,1269,2.215043641626835,24,1202/16000,281,1269,2.215043641626835
-57744.19277557447,155874.97820529767,-500000.0,98.81881834733052,25,1228/16000,282,1288,2.3832544898614287,1.0,0.0,1,1,25,1228/16000,282,1288,2.3832544898614287,55.61400651465798,25.71563737829464,1,129,25,1228/16000,282,1288,2.3832544898614287,25,1228/16000,282,1288,2.3832544898614287
-55710.02346260373,153474.71739809512,-500000.0,98.81881834733052,26,1254/16000,289,1339,2.3312000958248973,1.0,0.0,1,1,26,1254/16000,289,1339,2.3312000958248973,55.793460925039874,25.748035436734664,1,129,26,1254/16000,289,1339,2.3312000958248973,26,1254/16000,289,1339,2.3312000958248973
-54487.73041490633,152177.49017621134,-500000.0,98.81881834733052,27,1272/16000,288,1335,2.5255024898797274,1.0,0.0,1,1,27,1272/16000,288,1335,2.5255024898797274,55.95283018867924,25.87587038324819,1,129,27,1272/16000,288,1335,2.5255024898797274,27,1272/16000,288,1335,2.5255024898797274
-54758.137748533656,152405.1318547993,-500000.0,98.81881834733052,28,1281/16000,290,1346,2.4788323901593685,1.0,0.0,1,1,28,1281/16000,290,1346,2.4788323901593685,56.1295862607338,25.89292924863314,1,129,28,1281/16000,290,1346,2.4788323901593685,28,1281/16000,290,1346,2.4788323901593685
-54184.70166295406,151615.5604374554,-500000.0,98.81881834733052,29,1306/16000,284,1362,2.5390810975804925,1.0,0.0,1,1,29,1306/16000,284,1362,2.5390810975804925,56.372894333843796,25.996339129409247,1,129,29,1306/16000,284,1362,2.5390810975804925,29,1306/16000,284,1362,2.5390810975804925
-53642.714162511984,150964.01081483217,-500000.0,98.81881834733052,30,1319/16000,282,1390,2.5092760557308793,1.0,0.0,1,1,30,1319/16000,282,1390,2.5092760557308793,56.62926459438969,25.91702088364786,1,129,30,1319/16000,282,1390,2.5092760557308793,30,1319/16000,282,1390,2.5092760557308793
-53326.59274107578,150555.5462957248,-500000.0,98.81881834733052,31,1333/16000,290,1403,2.615140151232481,1.0,0.0,1,1,31,1333/16000,290,1403,2.615140151232481,56.74193548387097,25.85308520967185,1,129,31,1333/16000,290,1403,2.615140151232481,31,1333/16000,290,1403,2.615140151232481
-51690.40789055912,148493.1569502224,-500000.0,98.81881834733052,32,1351/16000,286,1424,2.843869546428323,1.0,0.0,1,1,32,1351/16000,286,1424,2.843869546428323,56.94522575869726,25.831228506940054,1,129,32,1351/16000,286,1424,2.843869546428323,32,1351/16000,286,1424,2.843869546428323
-50365.47361218604,146858.63545612618,-500000.0,98.81881834733052,33,1375/16000,282,1430,2.7878412092104554,1.0,0.0,1,1,33,1375/16000,282,1430,2.7878412092104554,56.788363636363634,25.774002600480717,1,129,33,1375/16000,282,1430,2.7878412092104554,33,1375/16000,282,1430,2.7878412092104554
-50839.332127645044,147645.8308827314,-500000.0,98.81881834733052,34,1400/16000,291,1463,2.792176994495094,1.0,0.0,1,1,34,1400/16000,291,1463,2.792176994495094,57.01285714285714,25.792354467547003,1,129,34,1400/16000,291,1463,2.792176994495094,34,1400/16000,291,1463,2.792176994495094
-50469.50981625178,147248.65122995208,-500000.0,98.81881834733052,35,1398/16000,289,1461,2.794871964491904,1.0,0.0,1,1,35,1398/16000,289,1461,2.794871964491904,57.03648068669528,25.868368500970202,1,129,35,1398/16000,289,1461,2.794871964491904,35,1398/16000,289,1461,2.794871964491904
-51070.05280284213,148074.3413276944,-500000.0,98.81881834733052,36,1401/16000,282,1461,2.8379166861996055,1.0,0.0,1,1,36,1401/16000,282,1461,2.8379166861996055,57.05210563882941,25.815316131284312,1,129,36,1401/16000,282,1461,2.8379166861996055,36,1401/16000,282,1461,2.8379166861996055
-50016.39941817719,146621.59608569296,-500000.0,98.81881834733052,37,1422/16000,287,1485,2.8957495037466288,1.0,0.0,1,1,37,1422/16000,287,1485,2.8957495037466288,57.05696202531646,25.728764625751744,1,129,37,1422/16000,287,1485,2.8957495037466288,37,1422/16000,287,1485,2.8957495037466288
-49271.021263514485,145557.3903492647,-500000.0,98.90075749658843,38,1446/16000,292,1513,3.0657301507890224,1.0,0.0,1,1,38,1446/16000,292,1513,3.0657301507890224,57.18879668049792,25.762124118123683,1,129,38,1446/16000,292,1513,3.0657301507890224,38,1446/16000,292,1513,3.0657301507890224
-48684.0982605379,144521.0666276724,-500000.0,98.90075749658843,39,1448/16000,289,1518,2.98154338914901,1.0,0.0,1,1,39,1448/16000,289,1518,2.98154338914901,57.319060773480665,25.714010867987096,1,129,39,1448/16000,289,1518,2.98154338914901,39,1448/16000,289,1518,2.98154338914901
-47569.91907311377,142983.97652758684,-500000.0,98.90075749658843,40,1461/16000,286,1526,2.9393163630738854,1.0,0.0,1,1,40,1461/16000,286,1526,2.9393163630738854,57.27378507871321,25.808944827451665,1,130,40,1461/16000,286,1526,2.9393163630738854,40,1461/16000,286,1526,2.9393163630738854
-47493.90602921101,142938.3294778046,-500000.0,98.90075749658843,41,1465/16000,280,1537,3.16062527615577,1.0,0.0,1,1,41,1465/16000,280,1537,3.16062527615577,57.342662116040955,25.78623046609061,1,130,41,1465/16000,280,1537,3.16062527615577,41,1465/16000,280,1537,3.16062527615577
-48066.725422112904,143767.52864250634,-500000.0,98.90075749658843,42,1479/16000,289,1530,3.226919123902917,1.0,0.0,1,1,42,1479/16000,289,1530,3.226919123902917,57.35835023664638,25.7781935610084,1,130,42,1479/16000,289,1530,3.226919123902917,42,1479/16000,289,1530,3.226919123902917
-47756.04193223325,143186.2169462496,-500000.0,98.92295827923523,43,1482/16000,272,1554,3.0686826296150684,1.0,0.0,1,1,43,1482/16000,272,1554,3.0686826296150684,57.47031039136302,25.76834401111269,1,130,43,1482/16000,272,1554,3.0686826296150684,43,1482/16000,272,1554,3.0686826296150684
-47385.541595144736,142725.2114127006,-500000.0,98.92295827923523,44,1504/16000,288,1555,3.2709564650431275,1.0,0.0,1,1,44,1504/16000,288,1555,3.2709564650431275,57.7001329787234,25.823585211465236,1,130,44,1504/16000,288,1555,3.2709564650431275,44,1504/16000,288,1555,3.2709564650431275
-46439.20675980825,141401.05960187802,-500000.0,98.92295827923523,45,1513/16000,286,1589,3.2657584892585874,1.0,0.0,1,1,45,1513/16000,286,1589,3.2657584892585874,57.72967614011897,25.81458670357409,1,130,45,1513/16000,286,1589,3.2657584892585874,45,1513/16000,286,1589,3.2657584892585874
-46879.42823901866,141910.01385327915,-500000.0,98.92295827923523,46,1525/16000,282,1573,3.3507684599608183,1.0,0.0,1,1,46,1525/16000,282,1573,3.3507684599608183,57.612459016393444,25.801740483657788,1,130,46,1525/16000,282,1573,3.3507684599608183,46,1525/16000,282,1573,3.3507684599608183
-47235.7909128558,142481.89977606968,-500000.0,98.92295827923523,47,1545/16000,284,1600,3.3443893557414412,1.0,0.0,1,1,47,1545/16000,284,1600,3.3443893557414412,57.9126213592233,25.801899078189905,1,130,47,1545/16000,284,1600,3.3443893557414412,47,1545/16000,284,1600,3.3443893557414412
-46685.73270650203,141689.9529375137,-500000.0,98.92295827923523,48,1553/16000,281,1619,3.3481934424489737,1.0,0.0,1,1,48,1553/16000,281,1619,3.3481934424489737,57.868641339343206,25.871085661388896,1,130,48,1553/16000,281,1619,3.3481934424489737,48,1553/16000,281,1619,3.3481934424489737
-46565.51765247937,141416.72160873332,-500000.0,98.92295827923523,49,1562/16000,284,1625,3.365070969797671,1.0,0.0,1,1,49,1562/16000,284,1625,3.365070969797671,57.850192061459666,25.876973595208295,1,130,49,1562/16000,284,1625,3.365070969797671,49,1562/16000,284,1625,3.365070969797671
-46065.74916967694,140572.27298269395,-500000.0,98.92295827923523,50,1563/16000,288,1625,3.4058661153540015,1.0,0.0,1,1,50,1563/16000,288,1625,3.4058661153540015,57.856685860524635,25.882923294232494,1,130,50,1563/16000,288,1625,3.4058661153540015,50,1563/16000,288,1625,3.4058661153540015
-45482.879566616495,139863.4020046408,-500000.0,98.92295827923523,51,1568/16000,283,1625,3.4786812607198954,1.0,0.0,1,1,51,1568/16000,283,1625,3.4786812607198954,57.92920918367347,25.80988111460647,1,130,51,1568/16000,283,1625,3.4786812607198954,51,1568/16000,283,1625,3.4786812607198954
-45236.58429248298,139502.26794473076,-500000.0,98.92295827923523,52,1577/16000,281,1630,3.4282402684912086,1.0,0.0,1,1,52,1577/16000,281,1630,3.4282402684912086,57.98922003804692,25.799834548690207,1,130,52,1577/16000,281,1630,3.4282402684912086,52,1577/16000,281,1630,3.4282402684912086
-45182.02945527795,139453.22826602167,-500000.0,98.92295827923523,53,1590/16000,287,1641,3.4555619498714805,1.0,0.0,1,1,53,1590/16000,287,1641,3.4555619498714805,57.97106918238994,25.815828955178112,1,130,53,1590/16000,287,1641,3.4555619498714805,53,1590/16000,287,1641,3.4555619498714805
-44849.76392798604,139051.72570166682,-500000.0,98.92295827923523,54,1593/16000,278,1659,3.6021874770522118,1.0,0.0,1,1,54,1593/16000,278,1659,3.6021874770522118,58.016949152542374,25.82981316606644,1,130,54,1593/16000,278,1659,3.6021874770522118,54,1593/16000,278,1659,3.6021874770522118
-45172.03231240963,139541.26924041787,-500000.0,98.92295827923523,55,1604/16000,282,1656,3.523502953350544,1.0,0.0,1,1,55,1604/16000,282,1656,3.523502953350544,58.11159600997506,25.720866679401283,1,130,55,1604/16000,282,1656,3.523502953350544,55,1604/16000,282,1656,3.523502953350544
-43911.34299662947,137696.18629318077,-500000.0,98.92295827923523,56,1616/16000,292,1674,3.7194657111540437,1.0,0.0,1,1,56,1616/16000,292,1674,3.7194657111540437,58.0990099009901,25.686516457717172,1,130,56,1616/16000,292,1674,3.7194657111540437,56,1616/16000,292,1674,3.7194657111540437
-43951.743107716444,137683.8673858361,-500000.0,98.92295827923523,57,1623/16000,289,1698,3.758781122043729,1.0,0.0,1,1,57,1623/16000,289,1698,3.758781122043729,58.176216882316695,25.695352519069893,1,130,57,1623/16000,289,1698,3.758781122043729,57,1623/16000,289,1698,3.758781122043729
-43991.04108144386,137762.75784327547,-500000.0,98.92295827923523,58,1633/16000,288,1682,3.791788948699832,1.0,0.0,1,1,58,1633/16000,288,1682,3.791788948699832,58.38456827924066,25.61188117874531,1,130,58,1633/16000,288,1682,3.791788948699832,58,1633/16000,288,1682,3.791788948699832
-43364.90299854657,136850.0741496526,-500000.0,98.92295827923523,59,1644/16000,282,1695,3.86613205447793,1.0,0.0,1,1,59,1644/16000,282,1695,3.86613205447793,58.27919708029197,25.642294751716523,1,130,59,1644/16000,282,1695,3.86613205447793,59,1644/16000,282,1695,3.86613205447793
-43368.49332919345,136848.99903889562,-500000.0,98.92295827923523,60,1644/16000,283,1711,3.714227980002761,1.0,0.0,1,1,60,1644/16000,283,1711,3.714227980002761,58.30170316301703,25.686846530675513,1,130,60,1644/16000,283,1711,3.714227980002761,60,1644/16000,283,1711,3.714227980002761
-43902.43860705727,137782.31709807593,-500000.0,98.92295827923523,61,1661/16000,287,1719,3.8193129654973745,1.0,0.0,1,1,61,1661/16000,287,1719,3.8193129654973745,58.45996387718242,25.66423528308925,1,130,61,1661/16000,287,1719,3.8193129654973745,61,1661/16000,287,1719,3.8193129654973745
-43543.02669350234,137258.41465685196,-500000.0,98.92295827923523,62,1663/16000,283,1721,3.8372024428099394,1.0,0.0,1,1,62,1663/16000,283,1721,3.8372024428099394,58.334936861094405,25.74441237612396,1,130,62,1663/16000,283,1721,3.8372024428099394,62,1663/16000,283,1721,3.8372024428099394
-43818.716374155694,137513.6487505732,-500000.0,98.97992869214575,63,1659/16000,282,1715,4.0181259931996465,1.0,0.0,1,1,63,1659/16000,282,1715,4.0181259931996465,58.36106088004822,25.750094067875384,1,130,63,1659/16000,282,1715,4.0181259931996465,63,1659/16000,282,1715,4.0181259931996465
-43738.950813859294,137534.3180862129,-500000.0,98.97992869214575,64,1670/16000,285,1728,3.7956094508990645,1.0,0.0,1,1,64,1670/16000,285,1728,3.7956094508990645,58.49700598802395,25.6656004201754,1,130,64,1670/16000,285,1728,3.7956094508990645,64,1670/16000,285,1728,3.7956094508990645
-43353.178038629194,136908.7124450595,-500000.0,98.97992869214575,65,1685/16000,288,1742,3.8701151981949806,1.0,0.0,1,1,65,1685/16000,288,1742,3.8701151981949806,58.61602373887241,25.72332322004908,1,130,65,1685/16000,288,1742,3.8701151981949806,65,1685/16000,288,1742,3.8701151981949806
-43290.95861294357,136552.18533982302,-500000.0,98.97992869214575,66,1697/16000,285,1760,3.800254812464118,1.0,0.0,1,1,66,1697/16000,285,1760,3.800254812464118,58.537418974661165,25.788563629655588,1,130,66,1697/16000,285,1760,3.800254812464118,66,1697/16000,285,1760,3.800254812464118
-42764.46735651661,135740.39345713123,-500000.0,98.97992869214575,67,1707/16000,288,1757,4.014951344579458,1.0,0.0,1,1,67,1707/16000,288,1757,4.014951344579458,58.68014059753954,25.934139431055765,1,130,67,1707/16000,288,1757,4.014951344579458,67,1707/16000,288,1757,4.014951344579458
-42005.8328391396,134593.21846456698,-500000.0,98.97992869214575,68,1714/16000,284,1784,4.047347160987556,1.0,0.0,1,1,68,1714/16000,284,1784,4.047347160987556,58.690781796966164,25.798249132747,1,130,68,1714/16000,284,1784,4.047347160987556,68,1714/16000,284,1784,4.047347160987556
-41931.920849468166,134525.9801889633,-500000.0,98.97992869214575,69,1716/16000,288,1773,4.126242266967893,1.0,0.0,1,1,69,1716/16000,288,1773,4.126242266967893,58.75407925407925,25.93307934996936,1,135,69,1716/16000,288,1773,4.126242266967893,69,1716/16000,288,1773,4.126242266967893
-41888.72195728956,134696.89054084188,-500000.0,98.97992869214575,70,1707/16000,291,1769,4.274305201135576,1.0,0.0,1,1,70,1707/16000,291,1769,4.274305201135576,58.67193907439953,25.92411852754849,1,130,70,1707/16000,291,1769,4.274305201135576,70,1707/16000,291,1769,4.274305201135576
-41648.37503760152,134379.37498166118,-500000.0,98.97992869214575,71,1716/16000,284,1781,4.232161651365459,1.0,0.0,1,1,71,1716/16000,284,1781,4.232161651365459,58.64393939393939,25.803966091790176,1,129,71,1716/16000,284,1781,4.232161651365459,71,1716/16000,284,1781,4.232161651365459
-40944.549783412716,133358.63466552753,-500000.0,98.97992869214575,72,1719/16000,285,1780,4.065037718042731,1.0,0.0,1,1,72,1719/16000,285,1780,4.065037718042731,58.774287376381615,25.781495854704186,1,129,72,1719/16000,285,1780,4.065037718042731,72,1719/16000,285,1780,4.065037718042731
-41148.014246717,133831.19846237803,-500000.0,98.97992869214575,73,1728/16000,283,1774,3.9021220030263066,1.0,0.0,1,1,73,1728/16000,283,1774,3.9021220030263066,58.85300925925926,25.771371304362553,1,129,73,1728/16000,283,1774,3.9021220030263066,73,1728/16000,283,1774,3.9021220030263066
-40747.02058837663,133239.0552526765,-500000.0,98.97992869214575,74,1745/16000,281,1792,4.110234268009663,1.0,0.0,1,1,74,1745/16000,281,1792,4.110234268009663,58.92263610315186,25.744886335359645,1,129,74,1745/16000,281,1792,4.110234268009663,74,1745/16000,281,1792,4.110234268009663
-40512.71800467637,132855.28748676824,-500000.0,98.97992869214575,75,1743/16000,281,1803,4.1247016759589314,1.0,0.0,1,1,75,1743/16000,281,1803,4.1247016759589314,58.86804360298336,25.664676998851093,1,129,75,1743/16000,281,1803,4.1247016759589314,75,1743/16000,281,1803,4.1247016759589314
-39813.55326481745,131785.9358941244,-500000.0,98.97992869214575,76,1761/16000,280,1815,4.198212441988289,1.0,0.0,1,1,76,1761/16000,280,1815,4.198212441988289,59.03861442362294,25.667061667416306,1,129,76,1761/16000,280,1815,4.198212441988289,76,1761/16000,280,1815,4.198212441988289
-40223.19207034791,132448.1753480858,-500000.0,98.97992869214575,77,1768/16000,285,1817,4.339514685794711,1.0,0.0,1,1,77,1768/16000,285,1817,4.339514685794711,59.022624434389144,25.665851115330952,1,129,77,1768/16000,285,1817,4.339514685794711,77,1768/16000,285,1817,4.339514685794711
-40335.692136917736,132655.74033063557,-500000.0,98.97992869214575,78,1788/16000,285,1837,4.187629720196128,1.0,0.0,1,1,78,1788/16000,285,1837,4.187629720196128,59.23545861297539,25.700497822500438,1,129,78,1788/16000,285,1837,4.187629720196128,78,1788/16000,285,1837,4.187629720196128
-40346.73694939062,132692.36740010427,-500000.0,98.97992869214575,79,1787/16000,285,1836,4.445184002630413,1.0,0.0,1,1,79,1787/16000,285,1836,4.445184002630413,59.29938444320089,25.63833986048706,1,129,79,1787/16000,285,1836,4.445184002630413,79,1787/16000,285,1836,4.445184002630413
-40308.921980576095,132663.41802954214,-500000.0,98.97992869214575,80,1801/16000,285,1853,4.531418342143297,1.0,0.0,1,1,80,1801/16000,285,1853,4.531418342143297,59.31482509716824,25.679942829485732,1,132,80,1801/16000,285,1853,4.531418342143297,80,1801/16000,285,1853,4.531418342143297
-40540.85997316423,133145.81662919113,-500000.0,98.97992869214575,81,1796/16000,289,1868,4.550418556667864,1.0,0.0,1,1,81,1796/16000,289,1868,4.550418556667864,59.29120267260579,25.803444774887776,1,132,81,1796/16000,289,1868,4.550418556667864,81,1796/16000,289,1868,4.550418556667864
-40066.03049351061,132362.31106703196,-500000.0,98.97992869214575,82,1793/16000,287,1849,4.504337837919593,1.0,0.0,1,1,82,1793/16000,287,1849,4.504337837919593,59.26324595649749,25.78827245173502,1,132,82,1793/16000,287,1849,4.504337837919593,82,1793/16000,287,1849,4.504337837919593
-40135.97126353655,132462.19851444877,-500000.0,98.97992869214575,83,1790/16000,283,1832,4.606797106564045,1.0,0.0,1,1,83,1790/16000,283,1832,4.606797106564045,59.31117318435754,25.775910937484984,1,132,83,1790/16000,283,1832,4.606797106564045,83,1790/16000,283,1832,4.606797106564045
-40238.81815748372,132634.08060618432,-500000.0,98.97992869214575,84,1798/16000,287,1846,4.545322548598051,1.0,0.0,1,1,84,1798/16000,287,1846,4.545322548598051,59.24416017797553,25.650641366108115,1,132,84,1798/16000,287,1846,4.545322548598051,84,1798/16000,287,1846,4.545322548598051
-39482.81888678358,131463.01491406723,-500000.0,98.97992869214575,85,1820/16000,290,1869,4.39444309938699,1.0,0.0,1,1,85,1820/16000,290,1869,4.39444309938699,59.35769230769231,25.54541465819593,1,132,85,1820/16000,290,1869,4.39444309938699,85,1820/16000,290,1869,4.39444309938699
-40528.9839295806,133014.49125382755,-500000.0,98.98386858799184,86,1819/16000,291,1871,4.640222338959575,1.0,0.0,1,1,86,1819/16000,291,1871,4.640222338959575,59.45574491478835,25.54584090633301,1,132,86,1819/16000,291,1871,4.640222338959575,86,1819/16000,291,1871,4.640222338959575
-40435.189805004855,132882.31617803525,-500000.0,98.98386858799184,87,1836/16000,289,1885,4.585551301017404,1.0,0.0,1,1,87,1836/16000,289,1885,4.585551301017404,59.47276688453159,25.545568221181593,1,132,87,1836/16000,289,1885,4.585551301017404,87,1836/16000,289,1885,4.585551301017404
-40892.05965697996,133485.42992772322,-500000.0,98.98386858799184,88,1832/16000,284,1878,4.702491622418165,1.0,0.0,1,1,88,1832/16000,284,1878,4.702491622418165,59.49126637554585,25.6011763284553,1,132,88,1832/16000,284,1878,4.702491622418165,88,1832/16000,284,1878,4.702491622418165
-40236.262198631215,132462.54016558957,-500000.0,98.98386858799184,89,1837/16000,286,1886,4.72921746224165,1.0,0.0,1,1,89,1837/16000,286,1886,4.72921746224165,59.62493195427327,25.676270455740408,1,132,89,1837/16000,286,1886,4.72921746224165,89,1837/16000,286,1886,4.72921746224165
