fitness_avg,fitness_std,fitness_min,fitness_max,fitness_iteration,fitness_containerSize,fitness_evals,fitness_nbUpdated,fitness_elapsed,size_avg,size_std,size_min,size_max,size_iteration,size_containerSize,size_evals,size_nbUpdated,size_elapsed,complexity_avg,complexity_std,complexity_min,complexity_max,complexity_iteration,complexity_containerSize,complexity_evals,complexity_nbUpdated,complexity_elapsed,iteration,containerSize,evals,nbUpdated,elapsed
-3355.0161978426713,44334.346328368745,-500000.0,995.8934731111294,345,1908/5000,481,115,46.5587767213583,3.0,0.0,3,3,345,1908/5000,481,115,46.5587767213583,61.41771488469602,24.60314020579071,6,146,345,1908/5000,481,115,46.5587767213583,345,1908/5000,481,115,46.5587767213583
-3365.194154602759,44380.34668234334,-500000.0,995.8934731111294,346,1904/5000,475,116,43.62394812144339,3.0,0.0,3,3,346,1904/5000,475,116,43.62394812144339,61.3686974789916,24.597037875586135,6,146,346,1904/5000,475,116,43.62394812144339,346,1904/5000,475,116,43.62394812144339
-3353.430525751837,44322.69627804623,-500000.0,995.8934731111294,347,1909/5000,478,138,46.61372327525169,3.0,0.0,3,3,347,1909/5000,478,138,46.61372327525169,61.397066526977476,24.540694584989872,6,146,347,1909/5000,478,138,46.61372327525169,347,1909/5000,478,138,46.61372327525169
-3365.376002557483,44391.99848915293,-500000.0,995.8934731111294,348,1903/5000,475,137,47.267823928035796,3.0,0.0,3,3,348,1903/5000,475,137,47.267823928035796,61.349973725696266,24.58621213967565,6,146,348,1903/5000,475,137,47.267823928035796,348,1903/5000,475,137,47.267823928035796
-3366.846874460045,44391.87191804607,-500000.0,995.8934731111294,349,1903/5000,478,133,46.18114824872464,3.0,0.0,3,3,349,1903/5000,478,133,46.18114824872464,61.40672622175512,24.641338898562314,6,146,349,1903/5000,478,133,46.18114824872464,349,1903/5000,478,133,46.18114824872464
-3371.9165116143313,44426.72157504861,-500000.0,995.8934731111294,350,1900/5000,476,126,48.98037086892873,3.0,0.0,3,3,350,1900/5000,476,126,48.98037086892873,61.32421052631579,24.622179628129782,6,146,350,1900/5000,476,126,48.98037086892873,350,1900/5000,476,126,48.98037086892873
-3358.0002008611614,44345.706299236794,-500000.0,995.8934731111294,351,1907/5000,476,151,46.45475392136723,3.0,0.0,3,3,351,1907/5000,476,151,46.45475392136723,61.4231777661248,24.637268842469492,6,146,351,1907/5000,476,151,46.45475392136723,351,1907/5000,476,151,46.45475392136723
-3625.1901864982965,45815.890022900625,-500000.0,995.8934731111294,352,1904/5000,481,124,49.16704374086112,3.0,0.0,3,3,352,1904/5000,481,124,49.16704374086112,61.3639705882353,24.589324052191284,6,146,352,1904/5000,481,124,49.16704374086112,352,1904/5000,481,124,49.16704374086112
-3628.953379557893,45839.82447907598,-500000.0,995.8934731111294,353,1902/5000,475,116,46.129992489703,3.0,0.0,3,3,353,1902/5000,475,116,46.129992489703,61.35015772870663,24.59611498214442,6,146,353,1902/5000,475,116,46.129992489703,353,1902/5000,475,116,46.129992489703
-3363.9061689374776,44380.37446291962,-500000.0,995.8934731111294,354,1904/5000,472,158,43.8036828385666,3.0,0.0,3,3,354,1904/5000,472,158,43.8036828385666,61.368172268907564,24.5566669227906,6,146,354,1904/5000,472,158,43.8036828385666,354,1904/5000,472,158,43.8036828385666
-3620.4636104973583,45756.79481838455,-500000.0,995.8934731111294,355,1909/5000,479,135,47.17159237526357,3.0,0.0,3,3,355,1909/5000,479,135,47.17159237526357,61.425353588266105,24.589885071283376,6,146,355,1909/5000,479,135,47.17159237526357,355,1909/5000,479,135,47.17159237526357
-3360.31226250786,44368.95323538965,-500000.0,995.8934731111294,356,1905/5000,470,130,41.55347368121147,3.0,0.0,3,3,356,1905/5000,470,130,41.55347368121147,61.38057742782152,24.57629484753512,6,146,356,1905/5000,470,130,41.55347368121147,356,1905/5000,470,130,41.55347368121147
-3361.708367128288,44380.568020997445,-500000.0,995.8934731111294,357,1904/5000,467,164,45.56631192471832,3.0,0.0,3,3,357,1904/5000,467,164,45.56631192471832,61.349264705882355,24.56410686546527,6,146,357,1904/5000,467,164,45.56631192471832,357,1904/5000,467,164,45.56631192471832
-3361.6187576691564,44380.57453693228,-500000.0,995.8934731111294,358,1904/5000,475,147,48.22941072657704,3.0,0.0,3,3,358,1904/5000,475,147,48.22941072657704,61.374474789915965,24.586517615629305,6,146,358,1904/5000,475,147,48.22941072657704,358,1904/5000,475,147,48.22941072657704
-3354.5135954922735,44346.00815670816,-500000.0,995.8934731111294,359,1907/5000,472,146,45.90616180468351,3.0,0.0,3,3,359,1907/5000,472,146,45.90616180468351,61.4116413214473,24.640124651116967,6,146,359,1907/5000,472,146,45.90616180468351,359,1907/5000,472,146,45.90616180468351
-3352.093773964178,44334.5147030631,-500000.0,995.8934731111294,360,1908/5000,472,161,44.87320753186941,3.0,0.0,3,3,360,1908/5000,472,161,44.87320753186941,61.43815513626834,24.68253040691537,6,146,360,1908/5000,472,161,44.87320753186941,360,1908/5000,472,161,44.87320753186941
-3095.984012220482,42895.826087720336,-500000.0,995.8934731111294,361,1904/5000,482,116,48.967472401447594,3.0,0.0,3,3,361,1904/5000,482,116,48.967472401447594,61.375,24.615811108159832,6,146,361,1904/5000,482,116,48.967472401447594,361,1904/5000,482,116,48.967472401447594
-3087.7527595487313,42851.216288071904,-500000.0,995.8934731111294,362,1908/5000,475,122,42.49171954765916,3.0,0.0,3,3,362,1908/5000,475,122,42.49171954765916,61.40723270440252,24.609024313593228,6,146,362,1908/5000,475,122,42.49171954765916,362,1908/5000,475,122,42.49171954765916
-3085.1366427562884,42828.84141412951,-500000.0,995.8934731111294,363,1910/5000,473,141,43.99408021569252,3.0,0.0,3,3,363,1910/5000,473,141,43.99408021569252,61.39109947643979,24.581958743147183,6,146,363,1910/5000,473,141,43.99408021569252,363,1910/5000,473,141,43.99408021569252
-3094.690847800646,42895.93137284297,-500000.0,995.8934731111294,364,1904/5000,479,141,45.46266310941428,3.0,0.0,3,3,364,1904/5000,479,141,45.46266310941428,61.330357142857146,24.61616267817751,6,146,364,1904/5000,479,141,45.46266310941428,364,1904/5000,479,141,45.46266310941428
-3090.812331591708,42873.59463410817,-500000.0,995.8934731111294,365,1906/5000,471,148,46.047782553359866,3.0,0.0,3,3,365,1906/5000,471,148,46.047782553359866,61.369884575026234,24.57583751997667,6,146,365,1906/5000,471,148,46.047782553359866,365,1906/5000,471,148,46.047782553359866
-3095.599477274954,42873.41639680211,-500000.0,995.8934731111294,366,1906/5000,475,139,48.41381803713739,3.0,0.0,3,3,366,1906/5000,475,139,48.41381803713739,61.396117523609654,24.57512980359245,6,146,366,1906/5000,475,139,48.41381803713739,366,1906/5000,475,139,48.41381803713739
-3093.0244856048384,42839.69681751115,-500000.0,995.8934731111294,367,1909/5000,475,151,47.88297817669809,3.0,0.0,3,3,367,1909/5000,475,151,47.88297817669809,61.45311681508643,24.654246640267385,6,146,367,1909/5000,475,151,47.88297817669809,367,1909/5000,475,151,47.88297817669809
-3080.0377383719942,42817.98531789173,-500000.0,995.8934731111294,368,1911/5000,474,134,44.297988588921726,3.0,0.0,3,3,368,1911/5000,474,134,44.297988588921726,61.45002616431188,24.592790117125755,6,146,368,1911/5000,474,134,44.297988588921726,368,1911/5000,474,134,44.297988588921726
-3084.5983307367273,42840.18315653269,-500000.0,995.8934731111294,369,1909/5000,475,125,48.78475371096283,3.0,0.0,3,3,369,1909/5000,475,125,48.78475371096283,61.42168674698795,24.587082834476636,6,146,369,1909/5000,475,125,48.78475371096283,369,1909/5000,475,125,48.78475371096283
-3346.8915479290054,44323.27750930621,-500000.0,995.8934731111294,370,1909/5000,468,153,46.854384411126375,3.0,0.0,3,3,370,1909/5000,468,153,46.854384411126375,61.4248297537978,24.60119268541952,6,146,370,1909/5000,468,153,46.854384411126375,370,1909/5000,468,153,46.854384411126375
-3080.60627875307,42817.93741685285,-500000.0,995.8934731111294,371,1911/5000,479,127,45.80136001203209,3.0,0.0,3,3,371,1911/5000,479,127,45.80136001203209,61.44740973312402,24.593571936070248,6,146,371,1911/5000,479,127,45.80136001203209,371,1911/5000,479,127,45.80136001203209
-3090.823357224493,42862.27594718006,-500000.0,995.8934731111294,372,1907/5000,468,146,45.907073522917926,3.0,0.0,3,3,372,1907/5000,468,146,45.907073522917926,61.45568956476141,24.64626519216467,6,146,372,1907/5000,468,146,45.907073522917926,372,1907/5000,468,146,45.907073522917926
-3079.920100423701,42806.72247081469,-500000.0,995.8934731111294,373,1912/5000,479,147,44.70142546761781,3.0,0.0,3,3,373,1912/5000,479,147,44.70142546761781,61.50366108786611,24.633420914013946,6,146,373,1912/5000,479,147,44.70142546761781,373,1912/5000,479,147,44.70142546761781
-3595.248129189908,45673.74023096216,-500000.0,995.8934731111294,374,1916/5000,473,141,45.56973652075976,3.0,0.0,3,3,374,1916/5000,473,141,45.56973652075976,61.51722338204593,24.625890101103018,6,146,374,1916/5000,473,141,45.56973652075976,374,1916/5000,473,141,45.56973652075976
-3095.067835307593,42895.90233917976,-500000.0,995.8934731111294,375,1904/5000,474,151,45.18127609509975,3.0,0.0,3,3,375,1904/5000,474,151,45.18127609509975,61.43014705882353,24.67090865801232,6,146,375,1904/5000,474,151,45.18127609509975,375,1904/5000,474,151,45.18127609509975
-3065.9078472485503,42751.64431308466,-500000.0,995.8934731111294,376,1917/5000,475,135,47.80932527408004,3.0,0.0,3,3,376,1917/5000,475,135,47.80932527408004,61.59833072509129,24.726365969392507,6,153,376,1917/5000,475,135,47.80932527408004,376,1917/5000,475,135,47.80932527408004
-3075.322928514594,42795.83754108855,-500000.0,995.8934731111294,377,1913/5000,467,139,46.50090802460909,3.0,0.0,3,3,377,1913/5000,467,139,46.50090802460909,61.51646628332462,24.69180371248925,6,153,377,1913/5000,467,139,46.50090802460909,377,1913/5000,467,139,46.50090802460909
-3337.964456978947,44289.00546091665,-500000.0,995.8934731111294,378,1912/5000,473,136,45.986368290148675,3.0,0.0,3,3,378,1912/5000,473,136,45.986368290148675,61.47437238493724,24.665298666103915,6,153,378,1912/5000,473,136,45.986368290148675,378,1912/5000,473,136,45.986368290148675
-3093.319438329038,42884.71151911635,-500000.0,995.8934731111294,379,1905/5000,465,149,46.74585775285959,3.0,0.0,3,3,379,1905/5000,465,149,46.74585775285959,61.3758530183727,24.64295046203801,6,153,379,1905/5000,465,149,46.74585775285959,379,1905/5000,465,149,46.74585775285959
-3347.0081245257807,44334.96136174618,-500000.0,995.8934731111294,380,1908/5000,471,150,46.16733239963651,3.0,0.0,3,3,380,1908/5000,471,150,46.16733239963651,61.4874213836478,24.69192462261229,6,153,380,1908/5000,471,150,46.16733239963651,380,1908/5000,471,150,46.16733239963651
-3322.709166402681,44208.873365569096,-500000.0,995.8934731111294,381,1919/5000,479,138,47.94058152101934,3.0,0.0,3,3,381,1919/5000,479,138,47.94058152101934,61.54351224596144,24.64249980475053,6,153,381,1919/5000,479,138,47.94058152101934,381,1919/5000,479,138,47.94058152101934
-3072.6541768588977,42784.80153990037,-500000.0,995.8934731111294,382,1914/5000,480,125,47.00571381114423,3.0,0.0,3,3,382,1914/5000,480,125,47.00571381114423,61.523510971786834,24.70276216799365,6,153,382,1914/5000,480,125,47.00571381114423,382,1914/5000,480,125,47.00571381114423
-3090.4997933615564,42873.62080539667,-500000.0,995.8934731111294,383,1906/5000,478,126,47.999039311893284,3.0,0.0,3,3,383,1906/5000,478,126,47.999039311893284,61.41710388247639,24.613714541973167,6,146,383,1906/5000,478,126,47.999039311893284,383,1906/5000,478,126,47.999039311893284
-3447.25899386195,44537.67126097077,-500000.0,995.8934731111294,384,1908/5000,479,143,47.844462141394615,3.0,0.0,3,3,384,1908/5000,479,143,47.844462141394615,61.41719077568134,24.557764830943114,6,146,384,1908/5000,479,143,47.844462141394615,384,1908/5000,479,143,47.844462141394615
-3073.838487776678,42795.96284209655,-500000.0,995.8934731111294,385,1913/5000,481,131,49.77107604313642,3.0,0.0,3,3,385,1913/5000,481,131,49.77107604313642,61.527966544694195,24.633505520826063,6,146,385,1913/5000,481,131,49.77107604313642,385,1913/5000,481,131,49.77107604313642
-3092.0108788704665,42896.162513387935,-500000.0,995.8934731111294,386,1904/5000,468,148,47.76644552964717,3.0,0.0,3,3,386,1904/5000,468,148,47.76644552964717,61.37605042016807,24.574859351213217,6,146,386,1904/5000,468,148,47.76644552964717,386,1904/5000,468,148,47.76644552964717
-3585.5050058827533,45650.60043730797,-500000.0,995.8934731111294,387,1918/5000,471,158,47.85268849413842,3.0,0.0,3,3,387,1918/5000,471,158,47.85268849413842,61.53962460896768,24.570327320467054,6,146,387,1918/5000,471,158,47.85268849413842,387,1918/5000,471,158,47.85268849413842
-3057.9488771647643,42718.665166801606,-500000.0,995.8934731111294,388,1920/5000,484,132,45.84682237170637,3.0,0.0,3,3,388,1920/5000,484,132,45.84682237170637,61.618229166666666,24.69291778082971,6,146,388,1920/5000,484,132,45.84682237170637,388,1920/5000,484,132,45.84682237170637
-3064.1765331355064,42751.790299022694,-500000.0,995.8934731111294,389,1917/5000,476,126,46.827152682468295,3.0,0.0,3,3,389,1917/5000,476,126,46.827152682468295,61.48252477829943,24.54674848167205,6,146,389,1917/5000,476,126,46.827152682468295,389,1917/5000,476,126,46.827152682468295
-3075.6756687752795,42807.07210664422,-500000.0,995.8934731111294,390,1912/5000,474,131,46.9541778601706,3.0,0.0,3,3,390,1912/5000,474,131,46.9541778601706,61.39278242677824,24.49777998222011,6,146,390,1912/5000,474,131,46.9541778601706,390,1912/5000,474,131,46.9541778601706
-3077.9664739597597,42818.15750840833,-500000.0,995.8934731111294,391,1911/5000,471,129,47.6113206166774,3.0,0.0,3,3,391,1911/5000,471,129,47.6113206166774,61.46886446886447,24.564760759789888,6,146,391,1911/5000,471,129,47.6113206166774,391,1911/5000,471,129,47.6113206166774
-3078.2106312218702,42818.142049639755,-500000.0,995.8934731111294,392,1911/5000,474,140,46.40050475578755,3.0,0.0,3,3,392,1911/5000,474,140,46.40050475578755,61.444270015698585,24.552976873325512,6,146,392,1911/5000,474,140,46.40050475578755,392,1911/5000,474,140,46.40050475578755
-3067.5859521538937,42762.73456464518,-500000.0,995.8934731111294,393,1916/5000,478,128,46.413726560771465,3.0,0.0,3,3,393,1916/5000,478,128,46.413726560771465,61.4812108559499,24.537818831802177,6,146,393,1916/5000,478,128,46.413726560771465,393,1916/5000,478,128,46.413726560771465
-3065.421343270835,42751.685407309385,-500000.0,995.8934731111294,394,1917/5000,479,113,44.312431478872895,3.0,0.0,3,3,394,1917/5000,479,113,44.312431478872895,61.52895148669796,24.56419993001219,6,146,394,1917/5000,479,113,44.312431478872895,394,1917/5000,479,113,44.312431478872895
-2793.362707959769,41163.72305764327,-500000.0,995.8934731111294,395,1922/5000,472,120,46.248610318638384,3.0,0.0,3,3,395,1922/5000,472,120,46.248610318638384,61.5156087408949,24.5164689252518,6,146,395,1922/5000,472,120,46.248610318638384,395,1922/5000,472,120,46.248610318638384
-2556.1021684567318,39692.81456718036,-500000.0,995.8934731111294,396,1910/5000,476,117,46.66551927290857,3.0,0.0,3,3,396,1910/5000,476,117,46.66551927290857,61.45811518324607,24.618493763650964,6,146,396,1910/5000,476,117,46.66551927290857,396,1910/5000,476,117,46.66551927290857
-2543.352675208157,39610.4515292433,-500000.0,995.8934731111294,397,1918/5000,475,141,44.58849143330008,3.0,0.0,3,3,397,1918/5000,475,141,44.58849143330008,61.597497393117834,24.67231827040216,6,146,397,1918/5000,475,141,44.58849143330008,397,1918/5000,475,141,44.58849143330008
-2544.131306595916,39620.774213276934,-500000.0,995.8934731111294,398,1917/5000,477,116,44.717922296375036,3.0,0.0,3,3,398,1917/5000,477,116,44.717922296375036,61.53103808033386,24.59711256209546,6,146,398,1917/5000,477,116,44.717922296375036,398,1917/5000,477,116,44.717922296375036
-3077.4075095988537,42806.926768657504,-500000.0,995.8934731111294,399,1912/5000,465,142,44.488200535066426,3.0,0.0,3,3,399,1912/5000,465,142,44.488200535066426,61.41317991631799,24.510944398930505,6,146,399,1912/5000,465,142,44.488200535066426,399,1912/5000,465,142,44.488200535066426
-2710.2468640555094,40286.822363759966,-500000.0,995.8934731111294,400,1920/5000,479,135,45.01215453725308,3.0,0.0,3,3,400,1920/5000,479,135,45.01215453725308,61.503125,24.523096906815045,6,146,400,1920/5000,479,135,45.01215453725308,400,1920/5000,479,135,45.01215453725308
-2270.5914189236214,37887.39390242138,-500000.0,995.8934731111294,401,1924/5000,478,132,48.091534681618214,3.0,0.0,3,3,401,1924/5000,478,132,48.091534681618214,61.556133056133056,24.5326476187133,6,146,401,1924/5000,478,132,48.091534681618214,401,1924/5000,478,132,48.091534681618214
-2275.7079521586415,37926.66975898129,-500000.0,995.8934731111294,402,1920/5000,474,129,43.75142529979348,3.0,0.0,3,3,402,1920/5000,474,129,43.75142529979348,61.508854166666666,24.514938573661556,6,146,402,1920/5000,474,129,43.75142529979348,402,1920/5000,474,129,43.75142529979348
-2288.10481112508,37985.46943090108,-500000.0,995.8934731111294,403,1914/5000,461,159,48.491342417895794,3.0,0.0,3,3,403,1914/5000,461,159,48.491342417895794,61.412225705329156,24.449890687022805,6,131,403,1914/5000,461,159,48.491342417895794,403,1914/5000,461,159,48.491342417895794
-2286.653244007978,37965.646083040636,-500000.0,995.8934731111294,404,1916/5000,474,148,47.323149419389665,3.0,0.0,3,3,404,1916/5000,474,148,47.323149419389665,61.43319415448852,24.452826734528244,6,131,404,1916/5000,474,148,47.323149419389665,404,1916/5000,474,148,47.323149419389665
-2543.610731324526,39610.424041608196,-500000.0,995.8934731111294,405,1918/5000,475,160,46.14905673637986,3.0,0.0,3,3,405,1918/5000,475,160,46.14905673637986,61.448905109489054,24.42799737250776,6,131,405,1918/5000,475,160,46.14905673637986,405,1918/5000,475,160,46.14905673637986
-2798.6984863021803,41195.66063591902,-500000.0,995.8934731111294,406,1919/5000,477,138,46.516651110723615,3.0,0.0,3,3,406,1919/5000,477,138,46.516651110723615,61.449192287649815,24.428291505380233,6,131,406,1919/5000,477,138,46.516651110723615,406,1919/5000,477,138,46.516651110723615
-2283.6562362674013,37965.86243589816,-500000.0,995.8934731111294,407,1916/5000,467,151,44.04492408502847,3.0,0.0,3,3,407,1916/5000,467,151,44.04492408502847,61.51931106471816,24.512770791659797,6,131,407,1916/5000,467,151,44.04492408502847,407,1916/5000,467,151,44.04492408502847
-2286.5216543296974,37995.56608573936,-500000.0,995.8934731111294,408,1913/5000,479,124,42.17251049075276,3.0,0.0,3,3,408,1913/5000,479,124,42.17251049075276,61.43073706220596,24.46969249586104,6,131,408,1913/5000,479,124,42.17251049075276,408,1913/5000,479,124,42.17251049075276
-2279.467286738206,37936.3269404435,-500000.0,995.8934731111294,409,1919/5000,475,156,44.34696907084435,3.0,0.0,3,3,409,1919/5000,475,156,44.34696907084435,61.52579468473163,24.51100159412109,6,131,409,1919/5000,475,156,44.34696907084435,409,1919/5000,475,156,44.34696907084435
-2543.4195388446055,39620.8304719602,-500000.0,995.8934731111294,410,1917/5000,473,118,44.04398921318352,3.0,0.0,3,3,410,1917/5000,473,118,44.04398921318352,61.51434533124674,24.528042307072177,6,131,410,1917/5000,473,118,44.04398921318352,410,1917/5000,473,118,44.04398921318352
-2542.851682678693,39631.27533503632,-500000.0,995.8934731111294,411,1916/5000,478,123,46.762015915475786,3.0,0.0,3,3,411,1916/5000,478,123,46.762015915475786,61.46764091858038,24.518228421215547,6,131,411,1916/5000,478,123,46.762015915475786,411,1916/5000,478,123,46.762015915475786
-2290.349396577151,38015.269887479735,-500000.0,995.8934731111294,412,1911/5000,477,117,49.37654839921743,3.0,0.0,3,3,412,1911/5000,477,117,49.37654839921743,61.39403453689168,24.47256595781836,6,131,412,1911/5000,477,117,49.37654839921743,412,1911/5000,477,117,49.37654839921743
-2269.6144991815895,37867.685537836245,-500000.0,995.8934731111294,413,1926/5000,482,128,43.35694436356425,3.0,0.0,3,3,413,1926/5000,482,128,43.35694436356425,61.574766355140184,24.491089502684112,6,131,413,1926/5000,482,128,43.35694436356425,413,1926/5000,482,128,43.35694436356425
-2282.304734611884,37965.966974610106,-500000.0,995.8934731111294,414,1916/5000,479,108,46.792061504907906,3.0,0.0,3,3,414,1916/5000,479,108,46.792061504907906,61.52505219206681,24.53889798564912,6,131,414,1916/5000,479,108,46.792061504907906,414,1916/5000,479,108,46.792061504907906
-2271.710691999664,37907.12706117923,-500000.0,995.8934731111294,415,1922/5000,472,132,46.01474553346634,3.0,0.0,3,3,415,1922/5000,472,132,46.01474553346634,61.55046826222685,24.522108826950284,6,131,415,1922/5000,472,132,46.01474553346634,415,1922/5000,472,132,46.01474553346634
-2532.257347644254,39569.826542705894,-500000.0,995.8934731111294,416,1922/5000,469,139,42.28472233284265,3.0,0.0,3,3,416,1922/5000,469,139,42.28472233284265,61.57700312174818,24.54354476782075,6,134,416,1922/5000,469,139,42.28472233284265,416,1922/5000,469,139,42.28472233284265
-2285.6546262971674,37985.6570737946,-500000.0,995.8934731111294,417,1914/5000,474,135,47.86097528692335,3.0,0.0,3,3,417,1914/5000,474,135,47.86097528692335,61.44723092998955,24.476175377063754,6,131,417,1914/5000,474,135,47.86097528692335,417,1914/5000,474,135,47.86097528692335
-2287.411813668095,37966.930933740914,-500000.0,995.8934731111294,418,1916/5000,481,137,45.955973585136235,3.0,0.0,3,3,418,1916/5000,481,137,45.955973585136235,61.43058455114823,24.443938754412923,6,131,418,1916/5000,481,137,45.955973585136235,418,1916/5000,481,137,45.955973585136235
-2023.413569502771,36231.69129561879,-500000.0,995.8934731111294,419,1915/5000,471,141,48.85044490918517,3.0,0.0,3,3,419,1915/5000,471,141,48.85044490918517,61.442819843342036,24.494156480864124,6,131,419,1915/5000,471,141,48.85044490918517,419,1915/5000,471,141,48.85044490918517
-2018.5983505837814,36203.54543271846,-500000.0,995.8934731111294,420,1918/5000,478,140,45.02729566115886,3.0,0.0,3,3,420,1918/5000,478,140,45.02729566115886,61.50208550573514,24.48833532682933,6,131,420,1918/5000,478,140,45.02729566115886,420,1918/5000,478,140,45.02729566115886
-2286.579401848728,37975.61175722645,-500000.0,995.8934731111294,421,1915/5000,465,153,42.929512582719326,3.0,0.0,3,3,421,1915/5000,465,153,42.929512582719326,61.44595300261096,24.477657059246148,6,131,421,1915/5000,465,153,42.929512582719326,421,1915/5000,465,153,42.929512582719326
-2017.1737123293901,36194.16630318677,-500000.0,995.8934731111294,422,1919/5000,480,149,44.79368730727583,3.0,0.0,3,3,422,1919/5000,480,149,44.79368730727583,61.47993746743095,24.48301277062262,6,131,422,1919/5000,480,149,44.79368730727583,422,1919/5000,480,149,44.79368730727583
-2022.8719155101392,36222.22499412297,-500000.0,995.8934731111294,423,1916/5000,475,147,46.07787069212645,3.0,0.0,3,3,423,1916/5000,475,147,46.07787069212645,61.43423799582463,24.466848539329487,6,131,423,1916/5000,475,147,46.07787069212645,423,1916/5000,475,147,46.07787069212645
-2014.7312510711113,36175.40203492487,-500000.0,995.8934731111294,424,1921/5000,476,133,43.686029185540974,3.0,0.0,3,3,424,1921/5000,476,133,43.686029185540974,61.539302446642374,24.49567611204038,6,131,424,1921/5000,476,133,43.686029185540974,424,1921/5000,476,133,43.686029185540974
-2297.7973178084726,37952.99108700311,-500000.0,995.8934731111294,425,1918/5000,475,135,47.03977468051016,3.0,0.0,3,3,425,1918/5000,475,135,47.03977468051016,61.45464025026069,24.46959290433636,6,131,425,1918/5000,475,135,47.03977468051016,425,1918/5000,475,135,47.03977468051016
-2292.15109475009,37913.68603630757,-500000.0,995.8934731111294,426,1922/5000,469,149,44.2586853178218,3.0,0.0,3,3,426,1922/5000,469,149,44.2586853178218,61.522372528616025,24.482102213952054,6,131,426,1922/5000,469,149,44.2586853178218,426,1922/5000,469,149,44.2586853178218
-2279.6310888215653,37956.19780269148,-500000.0,995.8934731111294,427,1917/5000,469,144,43.1208037994802,3.0,0.0,3,3,427,1917/5000,469,144,43.1208037994802,61.40427751695357,24.408833980297075,6,131,427,1917/5000,469,144,43.1208037994802,427,1917/5000,469,144,43.1208037994802
-2278.6298223953227,37936.386192014696,-500000.0,995.8934731111294,428,1919/5000,470,154,45.389140269719064,3.0,0.0,3,3,428,1919/5000,470,154,45.389140269719064,61.45857217300677,24.442469558701788,6,131,428,1919/5000,470,154,45.389140269719064,428,1919/5000,470,154,45.389140269719064
-2271.7428134578054,37907.11895513881,-500000.0,995.8934731111294,429,1922/5000,483,121,49.09861283749342,3.0,0.0,3,3,429,1922/5000,483,121,49.09861283749342,61.51352757544225,24.45565704366957,6,131,429,1922/5000,483,121,49.09861283749342,429,1922/5000,483,121,49.09861283749342
-2283.105712648726,37965.90356432596,-500000.0,995.8934731111294,430,1916/5000,464,163,44.651101474650204,3.0,0.0,3,3,430,1916/5000,464,163,44.651101474650204,61.41858037578288,24.44793686983316,6,131,430,1916/5000,464,163,44.651101474650204,430,1916/5000,464,163,44.651101474650204
-2289.119973604269,38015.35618763457,-500000.0,995.8934731111294,431,1911/5000,465,158,46.40661227982491,3.0,0.0,3,3,431,1911/5000,465,158,46.40661227982491,61.36577708006279,24.444935095359643,6,131,431,1911/5000,465,158,46.40661227982491,431,1911/5000,465,158,46.40661227982491
-2277.3732399103596,37936.48396738598,-500000.0,995.8934731111294,432,1919/5000,478,137,44.11004206072539,3.0,0.0,3,3,432,1919/5000,478,137,44.11004206072539,61.46951537258989,24.46877993655981,6,131,432,1919/5000,478,137,44.11004206072539,432,1919/5000,478,137,44.11004206072539
-2278.970606370534,37946.30439517922,-500000.0,996.2980759868718,433,1918/5000,476,138,44.583855994045734,3.0,0.0,3,3,433,1918/5000,476,138,44.583855994045734,61.435349322210634,24.46179250702839,6,131,433,1918/5000,476,138,44.583855994045734,433,1918/5000,476,138,44.583855994045734
-2533.7801836003728,39580.05924651062,-500000.0,996.2980759868718,434,1921/5000,472,154,45.72366807516664,3.0,0.0,3,3,434,1921/5000,472,154,45.72366807516664,61.484643414888076,24.47142196445445,6,131,434,1921/5000,472,154,45.72366807516664,434,1921/5000,472,154,45.72366807516664
-2279.6632787704657,37946.257799462626,-500000.0,996.2980759868718,435,1918/5000,469,151,44.286024963483214,3.0,0.0,3,3,435,1918/5000,469,151,44.286024963483214,61.466631908237744,24.48088105539181,6,131,435,1918/5000,469,151,44.286024963483214,435,1918/5000,469,151,44.286024963483214
-2283.378155110538,37965.891154826306,-500000.0,996.2980759868718,436,1916/5000,478,126,47.241146598011255,3.0,0.0,3,3,436,1916/5000,478,126,47.241146598011255,61.4446764091858,24.514419254978467,6,135,436,1916/5000,478,126,47.241146598011255,436,1916/5000,478,126,47.241146598011255
-2275.6015704654133,37906.84309504115,-500000.0,996.2980759868718,437,1922/5000,475,129,41.39746222551912,3.0,0.0,3,3,437,1922/5000,475,129,41.39746222551912,61.51508844953174,24.502203838476014,6,135,437,1922/5000,475,129,41.39746222551912,437,1922/5000,475,129,41.39746222551912
-2268.0619317150067,37877.72530871438,-500000.0,996.2980759868718,438,1925/5000,480,118,46.757680458016694,3.0,0.0,3,3,438,1925/5000,480,118,46.757680458016694,61.55116883116883,24.5034448664294,6,135,438,1925/5000,480,118,46.757680458016694,438,1925/5000,480,118,46.757680458016694
-2263.7578329498724,37858.24396394749,-500000.0,996.2980759868718,439,1927/5000,478,101,46.27222562674433,3.0,0.0,3,3,439,1927/5000,478,101,46.27222562674433,61.5609756097561,24.49242477772259,6,135,439,1927/5000,478,101,46.27222562674433,439,1927/5000,478,101,46.27222562674433
-2262.3334195182083,37848.47756312484,-500000.0,996.2980759868718,440,1928/5000,484,104,44.72256382741034,3.0,0.0,3,3,440,1928/5000,484,104,44.72256382741034,61.59128630705394,24.555064862032214,6,142,440,1928/5000,484,104,44.72256382741034,440,1928/5000,484,104,44.72256382741034
