fitness_avg,fitness_std,fitness_min,fitness_max,fitness_iteration,fitness_containerSize,fitness_evals,fitness_nbUpdated,fitness_elapsed,size_avg,size_std,size_min,size_max,size_iteration,size_containerSize,size_evals,size_nbUpdated,size_elapsed,complexity_avg,complexity_std,complexity_min,complexity_max,complexity_iteration,complexity_containerSize,complexity_evals,complexity_nbUpdated,complexity_elapsed,iteration,containerSize,evals,nbUpdated,elapsed
-412.2752637014772,466.01410554736236,-1867.0205930835846,-0.7912801752723951,92,736/3750,293,77,2.0788890132680535,1.0,0.0,1,1,92,736/3750,293,77,2.0788890132680535,53.12635869565217,30.465528645568355,1,158,92,736/3750,293,77,2.0788890132680535,92,736/3750,293,77,2.0788890132680535
-415.14705621178206,469.9639075339785,-1867.0205930835846,-0.7912801752723951,93,734/3750,285,80,2.018927363678813,1.0,0.0,1,1,93,734/3750,285,80,2.018927363678813,52.97683923705722,30.266360816821802,1,151,93,734/3750,285,80,2.018927363678813,93,734/3750,285,80,2.018927363678813
-415.3814675794616,471.82988626955614,-1867.0205930835846,-0.7912801752723951,94,736/3750,286,72,1.9804168716073036,1.0,0.0,1,1,94,736/3750,286,72,1.9804168716073036,53.07065217391305,30.477502529640358,1,151,94,736/3750,286,72,1.9804168716073036,94,736/3750,286,72,1.9804168716073036
-411.6155337533195,469.9713281496364,-1867.0205930835846,-0.7912801752723951,95,734/3750,285,82,2.068259104155004,1.0,0.0,1,1,95,734/3750,285,82,2.068259104155004,53.06948228882834,30.496380640283256,1,151,95,734/3750,285,82,2.068259104155004,95,734/3750,285,82,2.068259104155004
-408.1092497100186,467.4316128537068,-1867.0205930835846,-0.7912801752723951,96,734/3750,290,80,2.059839954599738,1.0,0.0,1,1,96,734/3750,290,80,2.059839954599738,53.06403269754768,30.446182260754167,1,151,96,734/3750,290,80,2.059839954599738,96,734/3750,290,80,2.059839954599738
-408.9033597326188,468.1216425412062,-1867.0205930835846,-0.7912801752723951,97,735/3750,289,81,2.029010556638241,1.0,0.0,1,1,97,735/3750,289,81,2.029010556638241,53.076190476190476,30.37900575940077,1,151,97,735/3750,289,81,2.029010556638241,97,735/3750,289,81,2.029010556638241
-404.49775505280326,467.9232494975112,-1867.0205930835846,-0.7912801752723951,98,738/3750,286,80,2.1229088492691517,1.0,0.0,1,1,98,738/3750,286,80,2.1229088492691517,53.2289972899729,30.544877895667536,1,151,98,738/3750,286,80,2.1229088492691517,98,738/3750,286,80,2.1229088492691517
-406.28177795011186,469.41787800236364,-1867.0205930835846,-0.7912801752723951,99,744/3750,286,78,2.0975525537505746,1.0,0.0,1,1,99,744/3750,286,78,2.0975525537505746,53.29838709677419,30.446890082208938,1,151,99,744/3750,286,78,2.0975525537505746,99,744/3750,286,78,2.0975525537505746
-397.27341587893693,464.2300622144338,-1867.0205930835846,-0.7912801752723951,100,741/3750,284,80,2.1085276007652283,1.0,0.0,1,1,100,741/3750,284,80,2.1085276007652283,53.37246963562753,30.604507760302685,1,151,100,741/3750,284,80,2.1085276007652283,100,741/3750,284,80,2.1085276007652283
-399.8448479317777,465.01694580285425,-1867.0205930835846,-0.7912801752723951,101,741/3750,281,91,2.087844992056489,1.0,0.0,1,1,101,741/3750,281,91,2.087844992056489,53.23751686909581,30.363523934762497,1,151,101,741/3750,281,91,2.087844992056489,101,741/3750,281,91,2.087844992056489
-398.1474351771531,467.3042921054073,-1867.0205930835846,-0.7912801752723951,102,736/3750,287,85,2.0485776234418154,1.0,0.0,1,1,102,736/3750,287,85,2.0485776234418154,53.28804347826087,30.287457378144044,1,151,102,736/3750,287,85,2.0485776234418154,102,736/3750,287,85,2.0485776234418154
-397.0672105387844,469.5121108381243,-1867.0205930835846,-0.7912801752723951,103,743/3750,291,83,2.0243760952726007,1.0,0.0,1,1,103,743/3750,291,83,2.0243760952726007,53.28802153432032,30.25522575668032,1,151,103,743/3750,291,83,2.0243760952726007,103,743/3750,291,83,2.0243760952726007
-400.72841849494637,472.5242472129484,-1867.0205930835846,-0.7912801752723951,104,738/3750,279,84,2.069134686142206,1.0,0.0,1,1,104,738/3750,279,84,2.069134686142206,53.21273712737128,30.355339115769027,1,151,104,738/3750,279,84,2.069134686142206,104,738/3750,279,84,2.069134686142206
-398.89322326381915,471.44193289979955,-1867.0205930835846,-0.7912801752723951,105,739/3750,284,81,2.0788536621257663,1.0,0.0,1,1,105,739/3750,284,81,2.0788536621257663,52.895805142083894,30.29411481487285,1,151,105,739/3750,284,81,2.0788536621257663,105,739/3750,284,81,2.0788536621257663
-399.5405276962521,473.75100152582564,-1867.0205930835846,-0.7912801752723951,106,738/3750,292,81,2.0307967206463218,1.0,0.0,1,1,106,738/3750,292,81,2.0307967206463218,53.020325203252035,30.344782417220316,1,151,106,738/3750,292,81,2.0307967206463218,106,738/3750,292,81,2.0307967206463218
-397.69403918635163,471.4857198568487,-1867.0205930835846,-0.7912801752723951,107,740/3750,285,75,2.042739011347294,1.0,0.0,1,1,107,740/3750,285,75,2.042739011347294,52.95135135135135,30.329546931874344,1,151,107,740/3750,285,75,2.042739011347294,107,740/3750,285,75,2.042739011347294
-400.5694276585546,472.2354807972411,-1867.0205930835846,-0.7912801752723951,108,741/3750,281,93,2.059140795841813,1.0,0.0,1,1,108,741/3750,281,93,2.059140795841813,53.05398110661269,30.31365144465238,1,151,108,741/3750,281,93,2.059140795841813,108,741/3750,281,93,2.059140795841813
-396.68256374523935,470.5209320321266,-1867.0205930835846,-0.7912801752723951,109,740/3750,287,75,2.0039690034464,1.0,0.0,1,1,109,740/3750,287,75,2.0039690034464,52.99864864864865,30.35339151647189,1,151,109,740/3750,287,75,2.0039690034464,109,740/3750,287,75,2.0039690034464
-393.84823604904085,471.0367579800344,-1867.0205930835846,-0.7912801752723951,110,742/3750,287,81,1.97815999109298,1.0,0.0,1,1,110,742/3750,287,81,1.97815999109298,52.993261455525605,30.40319723370178,1,151,110,742/3750,287,81,1.97815999109298,110,742/3750,287,81,1.97815999109298
-394.44617141604533,470.2696189241795,-1867.0205930835846,-0.7912801752723951,111,739/3750,283,83,2.1996882054954767,1.0,0.0,1,1,111,739/3750,283,83,2.1996882054954767,52.93369418132612,30.422904425568245,1,151,111,739/3750,283,83,2.1996882054954767,111,739/3750,283,83,2.1996882054954767
-393.7794048115918,470.4032998071791,-1867.0205930835846,-0.7912801752723951,112,743/3750,272,106,1.901683770120144,1.0,0.0,1,1,112,743/3750,272,106,1.901683770120144,52.98115746971736,30.291800617707683,1,151,112,743/3750,272,106,1.901683770120144,112,743/3750,272,106,1.901683770120144
-393.31940904956446,471.77131690589044,-1867.0205930835846,-0.7912801752723951,113,740/3750,280,101,2.132284037768841,1.0,0.0,1,1,113,740/3750,280,101,2.132284037768841,52.714864864864865,30.27769753836942,1,151,113,740/3750,280,101,2.132284037768841,113,740/3750,280,101,2.132284037768841
-391.6611797135862,472.6991658172175,-1867.0205930835846,-0.7912801752723951,114,744/3750,286,79,1.9772834675386548,1.0,0.0,1,1,114,744/3750,286,79,1.9772834675386548,52.97715053763441,30.29174032084506,1,151,114,744/3750,286,79,1.9772834675386548,114,744/3750,286,79,1.9772834675386548
-393.3935570590365,473.90244703286317,-1867.0205930835846,-0.7912801752723951,115,744/3750,284,74,1.9618101101368666,1.0,0.0,1,1,115,744/3750,284,74,1.9618101101368666,53.1505376344086,30.439194186471195,1,151,115,744/3750,284,74,1.9618101101368666,115,744/3750,284,74,1.9618101101368666
-388.6772511066515,471.95157662429546,-1867.0205930835846,-0.7912801752723951,116,741/3750,287,70,2.0452134385704994,1.0,0.0,1,1,116,741/3750,287,70,2.0452134385704994,52.9527665317139,30.326948657644643,1,151,116,741/3750,287,70,2.0452134385704994,116,741/3750,287,70,2.0452134385704994
-388.4638795675708,474.22114395105297,-1898.0201963676348,-0.7912801752723951,117,743/3750,291,75,2.078568495810032,1.0,0.0,1,1,117,743/3750,291,75,2.078568495810032,52.85329744279946,30.255151156384038,1,151,117,743/3750,291,75,2.078568495810032,117,743/3750,291,75,2.078568495810032
-389.7771438278185,474.39341806674554,-1867.0205930835846,-0.7912801752723951,118,745/3750,286,78,2.008962308987975,1.0,0.0,1,1,118,745/3750,286,78,2.008962308987975,53.04161073825503,30.337955717830855,1,151,118,745/3750,286,78,2.008962308987975,118,745/3750,286,78,2.008962308987975
-389.4410059070178,475.1487835996496,-1867.0205930835846,-0.7912801752723951,119,741/3750,283,82,2.136187382042408,1.0,0.0,1,1,119,741/3750,283,82,2.136187382042408,52.83130904183536,30.162580459234977,1,151,119,741/3750,283,82,2.136187382042408,119,741/3750,283,82,2.136187382042408
-384.4757236325718,469.51982064992853,-1867.0205930835846,-0.7912801752723951,120,745/3750,286,100,1.9373135855421424,1.0,0.0,1,1,120,745/3750,286,100,1.9373135855421424,52.95167785234899,30.31171967298795,1,151,120,745/3750,286,100,1.9373135855421424,120,745/3750,286,100,1.9373135855421424
-392.4368934744723,474.3874374920901,-1867.0205930835846,-0.7912801752723951,121,746/3750,276,96,1.8576060803607106,1.0,0.0,1,1,121,746/3750,276,96,1.8576060803607106,52.70509383378016,30.250719988848896,1,151,121,746/3750,276,96,1.8576060803607106,121,746/3750,276,96,1.8576060803607106
-387.34395045502134,472.7914723050162,-1867.0205930835846,-0.7912801752723951,122,744/3750,290,74,2.092100616544485,1.0,0.0,1,1,122,744/3750,290,74,2.092100616544485,52.740591397849464,30.06111459016343,1,151,122,744/3750,290,74,2.092100616544485,122,744/3750,290,74,2.092100616544485
-388.1245046421232,477.6682317274194,-1867.0205930835846,-0.7912801752723951,123,742/3750,284,81,2.040141813457012,1.0,0.0,1,1,123,742/3750,284,81,2.040141813457012,52.82479784366577,30.40342457746002,1,151,123,742/3750,284,81,2.040141813457012,123,742/3750,284,81,2.040141813457012
-383.26092020095194,474.3251821556104,-1867.0205930835846,-0.7912801752723951,124,746/3750,288,76,2.017128654755652,1.0,0.0,1,1,124,746/3750,288,76,2.017128654755652,52.815013404825734,30.090446139271684,1,151,124,746/3750,288,76,2.017128654755652,124,746/3750,288,76,2.017128654755652
-379.1248583113735,470.14794824150107,-1867.0205930835846,-0.7912801752723951,125,751/3750,285,61,2.1005781842395663,1.0,0.0,1,1,125,751/3750,285,61,2.1005781842395663,52.99600532623169,30.09313081073457,1,151,125,751/3750,285,61,2.1005781842395663,125,751/3750,285,61,2.1005781842395663
-378.84057307295757,471.05294680237773,-1867.0205930835846,-0.7912801752723951,126,748/3750,289,64,2.038820795714855,1.0,0.0,1,1,126,748/3750,289,64,2.038820795714855,52.99331550802139,30.245629166208676,1,151,126,748/3750,289,64,2.038820795714855,126,748/3750,289,64,2.038820795714855
-381.2040291124367,473.4875972334385,-1867.0205930835846,-0.7912801752723951,127,747/3750,290,65,1.9578337129205465,1.0,0.0,1,1,127,747/3750,290,65,1.9578337129205465,52.78179384203481,30.158293506051102,1,151,127,747/3750,290,65,1.9578337129205465,127,747/3750,290,65,1.9578337129205465
-385.043398306426,474.7823775838104,-1867.0205930835846,-0.7912801752723951,128,748/3750,284,90,1.9971063183620572,1.0,0.0,1,1,128,748/3750,284,90,1.9971063183620572,53.093582887700535,30.282039849229037,1,151,128,748/3750,284,90,1.9971063183620572,128,748/3750,284,90,1.9971063183620572
-380.56010215382054,472.85187415228955,-1867.0205930835846,-0.7912801752723951,129,750/3750,290,70,1.9984226869419217,1.0,0.0,1,1,129,750/3750,290,70,1.9984226869419217,52.97866666666667,30.284994274759605,1,151,129,750/3750,290,70,1.9984226869419217,129,750/3750,290,70,1.9984226869419217
-380.4327951802616,472.49354948489156,-1867.0205930835846,-0.7912801752723951,130,754/3750,287,83,1.9283739011734724,1.0,0.0,1,1,130,754/3750,287,83,1.9283739011734724,52.91777188328913,30.156200383348946,1,151,130,754/3750,287,83,1.9283739011734724,130,754/3750,287,83,1.9283739011734724
-377.51191426071415,471.43097924671036,-1867.0205930835846,-0.7912801752723951,131,754/3750,288,78,2.007748763076961,1.0,0.0,1,1,131,754/3750,288,78,2.007748763076961,53.03978779840849,30.252667338964994,1,151,131,754/3750,288,78,2.007748763076961,131,754/3750,288,78,2.007748763076961
-380.3747502435125,471.06061394287764,-1867.0205930835846,-0.7912801752723951,132,756/3750,282,81,1.92667290661484,1.0,0.0,1,1,132,756/3750,282,81,1.92667290661484,53.154761904761905,30.261140605790402,1,151,132,756/3750,282,81,1.92667290661484,132,756/3750,282,81,1.92667290661484
-379.78966573678525,471.37122653768114,-1867.0205930835846,-0.7912801752723951,133,751/3750,288,69,2.279031011275947,1.0,0.0,1,1,133,751/3750,288,69,2.279031011275947,52.913448735019976,30.212945395383347,1,151,133,751/3750,288,69,2.279031011275947,133,751/3750,288,69,2.279031011275947
-378.99022431047285,471.9455048142732,-1867.0205930835846,-0.7912801752723951,134,754/3750,288,77,2.1471243062987924,1.0,0.0,1,1,134,754/3750,288,77,2.1471243062987924,52.9973474801061,30.126523530268827,1,151,134,754/3750,288,77,2.1471243062987924,134,754/3750,288,77,2.1471243062987924
-383.44147455760583,478.33708492656956,-1867.0205930835846,-0.7912801752723951,135,756/3750,284,72,2.021151508204639,1.0,0.0,1,1,135,756/3750,284,72,2.021151508204639,53.08994708994709,30.25150054430996,1,151,135,756/3750,284,72,2.021151508204639,135,756/3750,284,72,2.021151508204639
-383.1116138586404,476.32970677133954,-1867.0205930835846,-0.7912801752723951,136,754/3750,281,91,1.9292859183624387,1.0,0.0,1,1,136,754/3750,281,91,1.9292859183624387,53.319628647214856,30.538447513256497,1,151,136,754/3750,281,91,1.9292859183624387,136,754/3750,281,91,1.9292859183624387
-381.670908336104,475.34622207076734,-1867.0205930835846,-0.7912801752723951,137,754/3750,288,86,2.102563463151455,1.0,0.0,1,1,137,754/3750,288,86,2.102563463151455,53.12864721485411,30.448079937986655,1,151,137,754/3750,288,86,2.102563463151455,137,754/3750,288,86,2.102563463151455
-379.5327633364365,474.51413680545795,-1867.0205930835846,-0.7912801752723951,138,753/3750,289,91,2.0573892584070563,1.0,0.0,1,1,138,753/3750,289,91,2.0573892584070563,53.01726427622842,30.30685859736017,1,151,138,753/3750,289,91,2.0573892584070563,138,753/3750,289,91,2.0573892584070563
-382.53379748638224,476.94279042135116,-1867.0205930835846,-0.7912801752723951,139,755/3750,277,91,1.9517823569476604,1.0,0.0,1,1,139,755/3750,277,91,1.9517823569476604,52.97880794701987,30.037188008861147,1,151,139,755/3750,277,91,1.9517823569476604,139,755/3750,277,91,1.9517823569476604
-383.31477182120346,479.442443324284,-1923.6280640062096,-0.7912801752723951,140,755/3750,286,90,1.921549441292882,1.0,0.0,1,1,140,755/3750,286,90,1.921549441292882,53.05033112582782,30.071528137527654,1,151,140,755/3750,286,90,1.921549441292882,140,755/3750,286,90,1.921549441292882
-378.8733725438871,476.86032283109904,-1867.0205930835846,-0.7912801752723951,141,752/3750,290,76,1.9673819933086634,1.0,0.0,1,1,141,752/3750,290,76,1.9673819933086634,52.974734042553195,30.103026106694497,1,151,141,752/3750,290,76,1.9673819933086634,141,752/3750,290,76,1.9673819933086634
-380.8383156927233,476.9217292023554,-1867.0205930835846,-0.7912801752723951,142,750/3750,276,92,1.967538045719266,1.0,0.0,1,1,142,750/3750,276,92,1.967538045719266,52.96,30.075301051416485,1,151,142,750/3750,276,92,1.967538045719266,142,750/3750,276,92,1.967538045719266
-384.0093031077025,479.68476945070745,-1902.1882961942265,-0.7912801752723951,143,755/3750,281,105,1.9816513201221824,1.0,0.0,1,1,143,755/3750,281,105,1.9816513201221824,53.13774834437086,30.099914725015847,1,151,143,755/3750,281,105,1.9816513201221824,143,755/3750,281,105,1.9816513201221824
-379.12027215587074,476.36367295224176,-1867.0205930835846,-0.7912801752723951,144,756/3750,284,99,1.9122422002255917,1.0,0.0,1,1,144,756/3750,284,99,1.9122422002255917,53.09391534391534,30.074825820977676,1,151,144,756/3750,284,99,1.9122422002255917,144,756/3750,284,99,1.9122422002255917
-378.17421892701105,475.70177046571735,-1867.0205930835846,-0.7912801752723951,145,752/3750,285,80,2.1031083706766367,1.0,0.0,1,1,145,752/3750,285,80,2.1031083706766367,53.2313829787234,30.36295815421488,1,151,145,752/3750,285,80,2.1031083706766367,145,752/3750,285,80,2.1031083706766367
-375.8669625696233,475.5126823223223,-1867.0205930835846,-0.7912801752723951,146,751/3750,285,84,1.9363018963485956,1.0,0.0,1,1,146,751/3750,285,84,1.9363018963485956,53.007989347536615,30.23454589920133,1,151,146,751/3750,285,84,1.9363018963485956,146,751/3750,285,84,1.9363018963485956
-373.2650533277768,474.42218457774084,-1867.0205930835846,-0.7912801752723951,147,754/3750,285,96,2.0314726885408163,1.0,0.0,1,1,147,754/3750,285,96,2.0314726885408163,53.19893899204244,30.31396626306759,1,151,147,754/3750,285,96,2.0314726885408163,147,754/3750,285,96,2.0314726885408163
-374.4096154530005,477.5704332736102,-1867.0205930835846,-0.7912801752723951,148,756/3750,284,85,2.055102514103055,1.0,0.0,1,1,148,756/3750,284,85,2.055102514103055,53.18518518518518,30.27322830406155,1,151,148,756/3750,284,85,2.055102514103055,148,756/3750,284,85,2.055102514103055
-378.24969572842684,479.0270499359326,-1867.0205930835846,-0.7912801752723951,149,758/3750,272,92,1.958153418265283,1.0,0.0,1,1,149,758/3750,272,92,1.958153418265283,53.050131926121374,30.103210651678395,1,151,149,758/3750,272,92,1.958153418265283,149,758/3750,272,92,1.958153418265283
-375.7133628908513,479.1405441487758,-1867.0205930835846,-0.7912801752723951,150,761/3750,283,87,2.00573667883873,1.0,0.0,1,1,150,761/3750,283,87,2.00573667883873,53.23390275952694,30.034810406397302,1,151,150,761/3750,283,87,2.00573667883873,150,761/3750,283,87,2.00573667883873
-377.80987187402746,478.88850664450564,-1867.0205930835846,-0.7912801752723951,151,758/3750,279,86,2.0135532142594457,1.0,0.0,1,1,151,758/3750,279,86,2.0135532142594457,53.187335092348285,30.189493848167736,1,151,151,758/3750,279,86,2.0135532142594457,151,758/3750,279,86,2.0135532142594457
-375.77824939055665,477.5086932270096,-1867.0205930835846,-0.6710813534823609,152,762/3750,283,94,1.9804993821308017,1.0,0.0,1,1,152,762/3750,283,94,1.9804993821308017,53.51968503937008,30.26089974610978,1,151,152,762/3750,283,94,1.9804993821308017,152,762/3750,283,94,1.9804993821308017
-377.49014695944607,480.7763299761914,-1867.0205930835846,-0.21427927234415192,153,767/3750,291,70,2.01923153270036,1.0,0.0,1,1,153,767/3750,291,70,2.01923153270036,53.45762711864407,30.283329024307527,1,151,153,767/3750,291,70,2.01923153270036,153,767/3750,291,70,2.01923153270036
-375.81277373409955,479.09894977095337,-1867.0205930835846,-0.21427927234415192,154,762/3750,285,66,2.1502391546964645,1.0,0.0,1,1,154,762/3750,285,66,2.1502391546964645,53.4238845144357,30.236645070518676,1,151,154,762/3750,285,66,2.1502391546964645,154,762/3750,285,66,2.1502391546964645
-377.7363561710067,478.12319368368827,-1867.0205930835846,-0.21427927234415192,155,764/3750,285,71,1.9561999151483178,1.0,0.0,1,1,155,764/3750,285,71,1.9561999151483178,53.32068062827225,30.29083357204989,1,151,155,764/3750,285,71,1.9561999151483178,155,764/3750,285,71,1.9561999151483178
-376.93613750318127,478.66089297287004,-1867.0205930835846,-0.21427927234415192,156,758/3750,284,75,2.053925532847643,1.0,0.0,1,1,156,758/3750,284,75,2.053925532847643,53.12928759894459,30.214958329945578,1,151,156,758/3750,284,75,2.053925532847643,156,758/3750,284,75,2.053925532847643
-376.5268689864202,478.4936754713267,-1867.0205930835846,-0.21427927234415192,157,762/3750,285,96,2.036527351476252,1.0,0.0,1,1,157,762/3750,285,96,2.036527351476252,53.125984251968504,30.005509238491012,1,151,157,762/3750,285,96,2.036527351476252,157,762/3750,285,96,2.036527351476252
-378.44434204794976,480.3538352902175,-1867.0205930835846,-0.21427927234415192,158,757/3750,282,92,2.0010004807263613,1.0,0.0,1,1,158,757/3750,282,92,2.0010004807263613,53.052840158520475,30.213723215340995,1,151,158,757/3750,282,92,2.0010004807263613,158,757/3750,282,92,2.0010004807263613
-380.71192765029434,483.9266954203813,-1869.7367200185565,-0.21427927234415192,159,757/3750,283,89,2.0059281531721354,1.0,0.0,1,1,159,757/3750,283,89,2.0059281531721354,53.147952443857335,30.24329853225909,1,151,159,757/3750,283,89,2.0059281531721354,159,757/3750,283,89,2.0059281531721354
-372.3114343643091,478.5930111456947,-1867.0205930835846,-0.21427927234415192,160,760/3750,284,87,2.2654644204303622,1.0,0.0,1,1,160,760/3750,284,87,2.2654644204303622,53.26052631578948,30.208756481259606,1,151,160,760/3750,284,87,2.2654644204303622,160,760/3750,284,87,2.2654644204303622
-376.3612410130203,480.6606873119984,-1867.0205930835846,-0.21427927234415192,161,764/3750,283,88,2.0138459959998727,1.0,0.0,1,1,161,764/3750,283,88,2.0138459959998727,53.29188481675393,30.194134292311237,1,151,161,764/3750,283,88,2.0138459959998727,161,764/3750,283,88,2.0138459959998727
-370.9659082333322,478.7218632630559,-1867.0205930835846,-0.21427927234415192,162,759/3750,280,87,2.096945938654244,1.0,0.0,1,1,162,759/3750,280,87,2.096945938654244,53.595520421607375,30.47608243338926,1,151,162,759/3750,280,87,2.096945938654244,162,759/3750,280,87,2.096945938654244
-369.5483252368473,477.31099692911386,-1867.0205930835846,-0.21427927234415192,163,766/3750,287,85,2.0277889147400856,1.0,0.0,1,1,163,766/3750,287,85,2.0277889147400856,53.3798955613577,30.181661698143053,1,151,163,766/3750,287,85,2.0277889147400856,163,766/3750,287,85,2.0277889147400856
-371.03041522907785,480.17931369972746,-1867.0205930835846,-0.21427927234415192,164,764/3750,288,76,2.0509247547015548,1.0,0.0,1,1,164,764/3750,288,76,2.0509247547015548,53.28534031413613,30.207783830360313,1,151,164,764/3750,288,76,2.0509247547015548,164,764/3750,288,76,2.0509247547015548
-370.5916612747942,479.2533323078964,-1867.0205930835846,-0.21427927234415192,165,758/3750,275,93,1.9140011370182037,1.0,0.0,1,1,165,758/3750,275,93,1.9140011370182037,53.065963060686016,30.09739471554877,1,151,165,758/3750,275,93,1.9140011370182037,165,758/3750,275,93,1.9140011370182037
-370.3401208660556,477.6981589846247,-1867.0205930835846,-0.21427927234415192,166,766/3750,284,92,2.002063880674541,1.0,0.0,1,1,166,766/3750,284,92,2.002063880674541,53.237597911227155,30.082149430092397,1,151,166,766/3750,284,92,2.002063880674541,166,766/3750,284,92,2.002063880674541
-368.8137767207135,478.1843894020602,-1867.0205930835846,-0.21427927234415192,167,765/3750,281,82,1.9354468220844865,1.0,0.0,1,1,167,765/3750,281,82,1.9354468220844865,53.2797385620915,30.19773908231019,1,151,167,765/3750,281,82,1.9354468220844865,167,765/3750,281,82,1.9354468220844865
-369.3721878179284,478.01553077111595,-1867.0205930835846,-0.21427927234415192,168,764/3750,280,88,2.0508401608094573,1.0,0.0,1,1,168,764/3750,280,88,2.0508401608094573,53.49738219895288,30.2977586898568,1,151,168,764/3750,280,88,2.0508401608094573,168,764/3750,280,88,2.0508401608094573
-365.61471633721516,475.2684713593603,-1867.0205930835846,-0.21427927234415192,169,769/3750,291,72,2.0572926867753267,1.0,0.0,1,1,169,769/3750,291,72,2.0572926867753267,53.51365409622887,30.326616192983046,1,153,169,769/3750,291,72,2.0572926867753267,169,769/3750,291,72,2.0572926867753267
-368.8763334046138,478.67798698657015,-1867.0205930835846,-0.21427927234415192,170,772/3750,288,62,2.0131770838052034,1.0,0.0,1,1,170,772/3750,288,62,2.0131770838052034,53.58937823834197,30.338479834704472,1,153,170,772/3750,288,62,2.0131770838052034,170,772/3750,288,62,2.0131770838052034
-373.41176412159075,483.02045840138413,-1867.0205930835846,-0.21427927234415192,171,763/3750,279,89,1.9138042703270912,1.0,0.0,1,1,171,763/3750,279,89,1.9138042703270912,53.678899082568805,30.463486733330573,1,153,171,763/3750,279,89,1.9138042703270912,171,763/3750,279,89,1.9138042703270912
-371.8863560401119,481.2819823123987,-1867.0205930835846,-0.21427927234415192,172,766/3750,283,91,2.0167172579094768,1.0,0.0,1,1,172,766/3750,283,91,2.0167172579094768,53.71148825065274,30.367832861760743,1,153,172,766/3750,283,91,2.0167172579094768,172,766/3750,283,91,2.0167172579094768
-372.38509785549957,482.53669398900814,-1867.0205930835846,-0.21427927234415192,173,774/3750,287,82,2.0254839854314923,1.0,0.0,1,1,173,774/3750,287,82,2.0254839854314923,53.69896640826873,30.30228539605021,1,151,173,774/3750,287,82,2.0254839854314923,173,774/3750,287,82,2.0254839854314923
-373.30614250045227,481.31075729255406,-1867.0205930835846,-0.21427927234415192,174,770/3750,276,103,1.8946864902973175,1.0,0.0,1,1,174,770/3750,276,103,1.8946864902973175,53.506493506493506,30.214266595208322,1,151,174,770/3750,276,103,1.8946864902973175,174,770/3750,276,103,1.8946864902973175
-374.00414612004863,482.1558743851597,-1867.0205930835846,-0.21427927234415192,175,771/3750,283,92,2.1035909466445446,1.0,0.0,1,1,175,771/3750,283,92,2.1035909466445446,53.78988326848249,30.302066832666387,1,151,175,771/3750,283,92,2.1035909466445446,175,771/3750,283,92,2.1035909466445446
-378.04686832355543,487.6930252229261,-1867.0205930835846,-0.21427927234415192,176,770/3750,284,96,2.0672273114323616,1.0,0.0,1,1,176,770/3750,284,96,2.0672273114323616,53.81688311688312,30.26487356826758,1,151,176,770/3750,284,96,2.0672273114323616,176,770/3750,284,96,2.0672273114323616
-377.806304839578,487.331945981167,-1867.0205930835846,-0.21427927234415192,177,772/3750,287,88,1.9656674768775702,1.0,0.0,1,1,177,772/3750,287,88,1.9656674768775702,53.70077720207254,30.376605898692077,1,151,177,772/3750,287,88,1.9656674768775702,177,772/3750,287,88,1.9656674768775702
-375.55180261883027,486.5886584486928,-1867.0205930835846,-0.21427927234415192,178,773/3750,285,79,2.1156692998483777,1.0,0.0,1,1,178,773/3750,285,79,2.1156692998483777,53.714100905562745,30.376929531080993,1,151,178,773/3750,285,79,2.1156692998483777,178,773/3750,285,79,2.1156692998483777
-370.347915024769,482.43725140005586,-1867.0205930835846,-0.21427927234415192,179,774/3750,284,88,1.9808489298447967,1.0,0.0,1,1,179,774/3750,284,88,1.9808489298447967,53.62144702842377,30.365858786114604,1,151,179,774/3750,284,88,1.9808489298447967,179,774/3750,284,88,1.9808489298447967
-370.4228784275267,484.8050106736196,-1867.0205930835846,-0.21427927234415192,180,771/3750,280,86,1.9288267623633146,1.0,0.0,1,1,180,771/3750,280,86,1.9288267623633146,53.623865110246435,30.32455056390262,1,151,180,771/3750,280,86,1.9288267623633146,180,771/3750,280,86,1.9288267623633146
-370.77487684070746,482.34886071428656,-1867.0205930835846,-0.21427927234415192,181,769/3750,274,101,1.8772690631449223,1.0,0.0,1,1,181,769/3750,274,101,1.8772690631449223,53.5890767230169,30.244778337802813,1,151,181,769/3750,274,101,1.8772690631449223,181,769/3750,274,101,1.8772690631449223
-371.33026820496326,481.4425296586399,-1867.0205930835846,-0.21427927234415192,182,775/3750,285,94,1.9673742540180683,1.0,0.0,1,1,182,775/3750,285,94,1.9673742540180683,53.549677419354836,30.22406299237264,1,151,182,775/3750,285,94,1.9673742540180683,182,775/3750,285,94,1.9673742540180683
-373.9266301459866,485.6266054177675,-1867.0205930835846,-0.21427927234415192,183,777/3750,285,81,2.2474968936294317,1.0,0.0,1,1,183,777/3750,285,81,2.2474968936294317,53.57915057915058,30.19834437319516,1,151,183,777/3750,285,81,2.2474968936294317,183,777/3750,285,81,2.2474968936294317
-363.21767841780394,478.26167584220354,-1867.0205930835846,-0.21427927234415192,184,774/3750,286,86,1.9528424823656678,1.0,0.0,1,1,184,774/3750,286,86,1.9528424823656678,53.741602067183464,30.22337853968807,1,151,184,774/3750,286,86,1.9528424823656678,184,774/3750,286,86,1.9528424823656678
