fitness_avg,fitness_std,fitness_min,fitness_max,fitness_iteration,fitness_containerSize,fitness_evals,fitness_nbUpdated,fitness_elapsed,size_avg,size_std,size_min,size_max,size_iteration,size_containerSize,size_evals,size_nbUpdated,size_elapsed,complexity_avg,complexity_std,complexity_min,complexity_max,complexity_iteration,complexity_containerSize,complexity_evals,complexity_nbUpdated,complexity_elapsed,iteration,containerSize,evals,nbUpdated,elapsed
-3663.4471727845585,37375.6532314218,-500000.0,99.08445898768059,94,714/2500,282,83,2.659508632030338,1.0,0.0,1,1,94,714/2500,282,83,2.659508632030338,54.7703081232493,27.649221589891255,1,126,94,714/2500,282,83,2.659508632030338,94,714/2500,282,83,2.659508632030338
-3642.371750104911,37272.459295425164,-500000.0,99.08445898768059,95,718/2500,291,63,2.6578450426459312,1.0,0.0,1,1,95,718/2500,291,63,2.6578450426459312,54.690807799442894,27.60967896097239,1,126,95,718/2500,291,63,2.6578450426459312,95,718/2500,291,63,2.6578450426459312
-3643.5416353073383,37246.544902317255,-500000.0,99.08445898768059,96,719/2500,282,91,2.6662735738791525,1.0,0.0,1,1,96,719/2500,282,91,2.6662735738791525,54.63699582753825,27.657608940078664,1,128,96,719/2500,282,91,2.6662735738791525,96,719/2500,282,91,2.6662735738791525
-3638.4209128267757,37220.923540073294,-500000.0,99.08445898768059,97,720/2500,285,90,2.7054726211354136,1.0,0.0,1,1,97,720/2500,285,90,2.7054726211354136,54.770833333333336,27.636107306987597,1,128,97,720/2500,285,90,2.7054726211354136,97,720/2500,285,90,2.7054726211354136
-4228.789689675636,40291.76902189878,-500000.0,99.08445898768059,98,717/2500,283,91,2.6508934921585023,1.0,0.0,1,1,98,717/2500,283,91,2.6508934921585023,54.63179916317991,27.541139381092385,1,128,98,717/2500,283,91,2.6508934921585023,98,717/2500,283,91,2.6508934921585023
-4211.21495489102,40208.65803539038,-500000.0,99.08445898768059,99,720/2500,281,103,2.6927597150206566,1.0,0.0,1,1,99,720/2500,281,103,2.6927597150206566,54.49861111111111,27.318695232058552,1,126,99,720/2500,281,103,2.6927597150206566,99,720/2500,281,103,2.6927597150206566
-3717.2687372550713,37187.70417918217,-500000.0,99.08445898768059,100,725/2500,284,94,2.735167231876403,1.0,0.0,1,1,100,725/2500,284,94,2.735167231876403,54.48965517241379,27.341648725954837,1,126,100,725/2500,284,94,2.735167231876403,100,725/2500,284,94,2.735167231876403
-3640.4321482014107,37169.83326557762,-500000.0,99.08445898768059,101,722/2500,284,89,2.784381221048534,1.0,0.0,1,1,101,722/2500,284,89,2.784381221048534,54.54709141274238,27.2023529130385,1,119,101,722/2500,284,89,2.784381221048534,101,722/2500,284,89,2.784381221048534
-3633.9307729162656,37169.51631920822,-500000.0,99.08445898768059,102,722/2500,282,98,2.6925320900045335,1.0,0.0,1,1,102,722/2500,282,98,2.6925320900045335,54.59279778393352,27.214554383431462,1,119,102,722/2500,282,98,2.6925320900045335,102,722/2500,282,98,2.6925320900045335
-3626.340934949471,37093.2794175289,-500000.0,99.08445898768059,103,725/2500,283,84,2.8807411091402173,1.0,0.0,1,1,103,725/2500,283,84,2.8807411091402173,54.59310344827586,27.215385241015507,1,119,103,725/2500,283,84,2.8807411091402173,103,725/2500,283,84,2.8807411091402173
-4321.687236658416,41501.134864187225,-500000.0,99.08445898768059,104,722/2500,285,88,2.6884803590364754,1.0,0.0,1,1,104,722/2500,285,88,2.6884803590364754,54.42382271468144,27.229157579807094,1,119,104,722/2500,285,88,2.6884803590364754,104,722/2500,285,88,2.6884803590364754
-4983.804277031365,44333.85617206818,-500000.0,99.08445898768059,105,721/2500,285,80,2.841944608837366,1.0,0.0,1,1,105,721/2500,285,80,2.841944608837366,54.48266296809986,27.180498875520904,1,119,105,721/2500,285,80,2.841944608837366,105,721/2500,285,80,2.841944608837366
-3593.7058751267614,36992.61195471022,-500000.0,99.08445898768059,106,729/2500,285,98,2.866628495976329,1.0,0.0,1,1,106,729/2500,285,98,2.866628495976329,54.44855967078189,27.18635381955935,1,119,106,729/2500,285,98,2.866628495976329,106,729/2500,285,98,2.866628495976329
-3661.316124726908,37272.457561508265,-500000.0,99.08445898768059,107,718/2500,282,89,2.8252696082927287,1.0,0.0,1,1,107,718/2500,282,89,2.8252696082927287,54.34958217270195,27.30808584925372,1,123,107,718/2500,282,89,2.8252696082927287,107,718/2500,282,89,2.8252696082927287
-4278.928660309631,41303.68563877329,-500000.0,99.08445898768059,108,729/2500,287,95,2.650155439041555,1.0,0.0,1,1,108,729/2500,287,95,2.650155439041555,54.54458161865569,27.200591080718407,1,119,108,729/2500,287,95,2.650155439041555,108,729/2500,287,95,2.650155439041555
-4288.720555302628,41331.48963126667,-500000.0,99.08445898768059,109,728/2500,288,82,2.697072273120284,1.0,0.0,1,1,109,728/2500,288,82,2.697072273120284,54.56730769230769,27.226782172646733,1,119,109,728/2500,288,82,2.697072273120284,109,728/2500,288,82,2.697072273120284
-3597.46800484097,37017.88639169799,-500000.0,99.08445898768059,110,728/2500,285,69,2.68065534112975,1.0,0.0,1,1,110,728/2500,285,69,2.68065534112975,54.517857142857146,27.18803489702795,1,119,110,728/2500,285,69,2.68065534112975,110,728/2500,285,69,2.68065534112975
-3605.944303678328,37042.856951318834,-500000.0,99.08445898768059,111,727/2500,284,73,2.707910639233887,1.0,0.0,1,1,111,727/2500,284,73,2.707910639233887,54.74002751031637,27.229471280013207,1,119,111,727/2500,284,73,2.707910639233887,111,727/2500,284,73,2.707910639233887
-3628.1477255550185,37144.1106465065,-500000.0,99.08445898768059,112,723/2500,285,86,2.706295295152813,1.0,0.0,1,1,112,723/2500,285,86,2.706295295152813,54.553250345781464,27.331090718520937,1,119,112,723/2500,285,86,2.706295295152813,112,723/2500,285,86,2.706295295152813
-3611.5516318581176,37068.093673791045,-500000.0,99.08445898768059,113,726/2500,283,74,2.6829810380004346,1.0,0.0,1,1,113,726/2500,283,74,2.6829810380004346,54.63223140495868,27.209138135029836,1,119,113,726/2500,283,74,2.6829810380004346,113,726/2500,283,74,2.6829810380004346
-3607.067467203723,37042.78504859108,-500000.0,99.08445898768059,114,727/2500,282,78,2.8084703041240573,1.0,0.0,1,1,114,727/2500,282,78,2.8084703041240573,54.671251719394775,27.198248921124076,1,119,114,727/2500,282,78,2.8084703041240573,114,727/2500,282,78,2.8084703041240573
-3598.0477893834436,37017.82897119809,-500000.0,99.08445898768059,115,728/2500,285,87,2.6642057900317013,1.0,0.0,1,1,115,728/2500,285,87,2.6642057900317013,54.520604395604394,27.22574762427361,1,119,115,728/2500,285,87,2.6642057900317013,115,728/2500,285,87,2.6642057900317013
-3617.991069844117,37118.97238455467,-500000.0,99.08445898768059,116,724/2500,283,84,2.6711832429282367,1.0,0.0,1,1,116,724/2500,283,84,2.6711832429282367,54.44475138121547,27.194429628854902,1,119,116,724/2500,283,84,2.6711832429282367,116,724/2500,283,84,2.6711832429282367
-3597.641407056212,37017.86916496665,-500000.0,99.14474844654394,117,728/2500,288,71,2.7002508267760277,1.0,0.0,1,1,117,728/2500,288,71,2.7002508267760277,54.604395604395606,27.27208415367728,1,119,117,728/2500,288,71,2.7002508267760277,117,728/2500,288,71,2.7002508267760277
-3617.7279118338324,37118.998143362296,-500000.0,99.14474844654394,118,724/2500,291,71,2.7061136648990214,1.0,0.0,1,1,118,724/2500,291,71,2.7061136648990214,54.48066298342541,27.23827562877212,1,119,118,724/2500,291,71,2.7061136648990214,118,724/2500,291,71,2.7061136648990214
-3582.9675992756584,36942.53779603723,-500000.0,99.14474844654394,119,731/2500,279,94,2.706425446085632,1.0,0.0,1,1,119,731/2500,279,94,2.706425446085632,54.41586867305062,27.10499360667281,1,119,119,731/2500,279,94,2.706425446085632,119,731/2500,279,94,2.706425446085632
-3613.3008371024816,37093.57744695227,-500000.0,99.14474844654394,120,725/2500,283,76,2.7203020080924034,1.0,0.0,1,1,120,725/2500,283,76,2.7203020080924034,54.36827586206896,27.164192209720845,1,119,120,725/2500,283,76,2.7203020080924034,120,725/2500,283,76,2.7203020080924034
-3616.6105613219024,37068.41792822561,-500000.0,99.14474844654394,121,726/2500,282,96,2.7582102329470217,1.0,0.0,1,1,121,726/2500,282,96,2.7582102329470217,54.527548209366394,27.14949301780254,1,119,121,726/2500,282,96,2.7582102329470217,121,726/2500,282,96,2.7582102329470217
-3601.5691692649675,37043.16228414207,-500000.0,99.14474844654394,122,727/2500,280,96,2.6505108568817377,1.0,0.0,1,1,122,727/2500,280,96,2.6505108568817377,54.69876203576341,27.152051072102317,1,119,122,727/2500,280,96,2.6505108568817377,122,727/2500,280,96,2.6505108568817377
-3589.3835237843573,36967.509054337504,-500000.0,99.14474844654394,123,730/2500,288,76,2.7374792280606925,1.0,0.0,1,1,123,730/2500,288,76,2.7374792280606925,54.66712328767123,27.238774512264783,1,119,123,730/2500,288,76,2.7374792280606925,123,730/2500,288,76,2.7374792280606925
-3581.6524720121092,36942.65000766274,-500000.0,99.14474844654394,124,731/2500,279,91,2.744998093228787,1.0,0.0,1,1,124,731/2500,279,91,2.744998093228787,54.60738714090287,27.21471397579733,1,119,124,731/2500,279,91,2.744998093228787,124,731/2500,279,91,2.744998093228787
-4259.407775203079,41220.058439867484,-500000.0,99.14474844654394,125,732/2500,278,94,2.7281274176202714,1.0,0.0,1,1,125,732/2500,278,94,2.7281274176202714,54.50409836065574,27.217324815063765,1,119,125,732/2500,278,94,2.7281274176202714,125,732/2500,278,94,2.7281274176202714
-4142.168947718285,41091.875064872635,-500000.0,99.14474844654394,126,733/2500,291,70,2.6193512408062816,1.0,0.0,1,1,126,733/2500,291,70,2.6193512408062816,54.60709413369713,27.25126486445777,1,119,126,733/2500,291,70,2.6193512408062816,126,733/2500,291,70,2.6193512408062816
-4141.501411353879,41091.93851393076,-500000.0,99.14474844654394,127,733/2500,282,84,2.5849224319681525,1.0,0.0,1,1,127,733/2500,282,84,2.5849224319681525,54.624829467939975,27.338308681414027,1,119,127,733/2500,282,84,2.5849224319681525,127,733/2500,282,84,2.5849224319681525
-4839.822973831701,45043.81644073686,-500000.0,99.14474844654394,128,731/2500,283,72,2.769233531318605,1.0,0.0,1,1,128,731/2500,283,72,2.769233531318605,54.53351573187415,27.32346467988556,1,121,128,731/2500,283,72,2.769233531318605,128,731/2500,283,72,2.769233531318605
-4126.755755293623,41008.81129046395,-500000.0,99.14474844654394,129,736/2500,288,67,2.758433295879513,1.0,0.0,1,1,129,736/2500,288,67,2.758433295879513,54.79347826086956,27.314905965455953,1,121,129,736/2500,288,67,2.758433295879513,129,736/2500,288,67,2.758433295879513
-5539.524155484349,48685.2191753236,-500000.0,99.14474844654394,130,729/2500,284,65,2.773742009885609,1.0,0.0,1,1,130,729/2500,284,65,2.773742009885609,54.75308641975309,27.343156810361954,1,121,130,729/2500,284,65,2.773742009885609,130,729/2500,284,65,2.773742009885609
-4817.515929709122,44952.9380672014,-500000.0,99.14474844654394,131,734/2500,289,81,2.7190453852526844,1.0,0.0,1,1,131,734/2500,289,81,2.7190453852526844,54.776566757493185,27.337265762773498,1,121,131,734/2500,289,81,2.7190453852526844,131,734/2500,289,81,2.7190453852526844
-4830.562494459855,45013.61237578636,-500000.0,99.14474844654394,132,732/2500,283,80,2.80485927592963,1.0,0.0,1,1,132,732/2500,283,80,2.80485927592963,54.88387978142077,27.306575845404858,1,121,132,732/2500,283,80,2.80485927592963,132,732/2500,283,80,2.80485927592963
-4110.177877458177,40926.31680409564,-500000.0,99.14474844654394,133,739/2500,288,61,2.62024022359401,1.0,0.0,1,1,133,739/2500,288,61,2.62024022359401,54.75642760487145,27.38025119631998,1,121,133,739/2500,288,61,2.62024022359401,133,739/2500,288,61,2.62024022359401
-4816.71514267128,44953.023709103094,-500000.0,99.14474844654394,134,734/2500,283,64,2.7776422910392284,1.0,0.0,1,1,134,734/2500,283,64,2.7776422910392284,54.82561307901907,27.420175910585595,1,121,134,734/2500,283,64,2.7776422910392284,134,734/2500,283,64,2.7776422910392284
-4147.6297907996295,41119.662927688914,-500000.0,99.14474844654394,135,732/2500,278,96,2.7576597770676017,1.0,0.0,1,1,135,732/2500,278,96,2.7576597770676017,54.759562841530055,27.429882867519364,1,121,135,732/2500,278,96,2.7576597770676017,135,732/2500,278,96,2.7576597770676017
-4147.137711095034,41119.713247902815,-500000.0,99.14474844654394,136,732/2500,283,83,2.6343219368718565,1.0,0.0,1,1,136,732/2500,283,83,2.6343219368718565,54.78688524590164,27.42438073328763,1,119,136,732/2500,283,83,2.6343219368718565,136,732/2500,283,83,2.6343219368718565
-4135.361375066076,41064.271121891295,-500000.0,99.14474844654394,137,734/2500,282,82,2.7501302673481405,1.0,0.0,1,1,137,734/2500,282,82,2.7501302673481405,54.71525885558583,27.420022147671038,1,119,137,734/2500,282,82,2.7501302673481405,137,734/2500,282,82,2.7501302673481405
-4411.922862624883,41724.280036523094,-500000.0,99.14474844654394,138,738/2500,280,101,2.631505130790174,1.0,0.0,1,1,138,738/2500,280,101,2.631505130790174,54.84010840108401,27.434206408953447,1,119,138,738/2500,280,101,2.631505130790174,138,738/2500,280,101,2.631505130790174
-4113.977658305409,40953.882640754695,-500000.0,99.14474844654394,139,738/2500,286,70,2.779548075981438,1.0,0.0,1,1,139,738/2500,286,70,2.779548075981438,54.83739837398374,27.414575075402414,1,119,139,738/2500,286,70,2.779548075981438,139,738/2500,286,70,2.779548075981438
-4777.060735697708,44772.55858952665,-500000.0,99.14474844654394,140,740/2500,287,61,2.776179010979831,1.0,0.0,1,1,140,740/2500,287,61,2.776179010979831,54.85675675675676,27.432590999408582,1,119,140,740/2500,287,61,2.776179010979831,140,740/2500,287,61,2.776179010979831
-4115.993373399233,40953.76860840383,-500000.0,99.14474844654394,141,738/2500,290,65,2.8040428441017866,1.0,0.0,1,1,141,738/2500,290,65,2.8040428441017866,54.956639566395665,27.521526742460008,1,119,141,738/2500,290,65,2.8040428441017866,141,738/2500,290,65,2.8040428441017866
-4085.167052978225,40817.32857879028,-500000.0,99.14474844654394,142,743/2500,287,73,2.7548862379044294,1.0,0.0,1,1,142,743/2500,287,73,2.7548862379044294,55.05248990578735,27.503846614460233,1,119,142,743/2500,287,73,2.7548862379044294,142,743/2500,287,73,2.7548862379044294
-4102.882400782765,40899.04558246645,-500000.0,99.14474844654394,143,740/2500,285,85,2.8541144020855427,1.0,0.0,1,1,143,740/2500,285,85,2.8541144020855427,54.83513513513513,27.441433618449903,1,119,143,740/2500,285,85,2.8541144020855427,143,740/2500,285,85,2.8541144020855427
-5512.22780421649,47074.88809898383,-500000.0,99.14474844654394,144,739/2500,278,97,2.639771225862205,1.0,0.0,1,1,144,739/2500,278,97,2.639771225862205,54.94181326116374,27.380556151573305,1,119,144,739/2500,278,97,2.639771225862205,144,739/2500,278,97,2.639771225862205
-5438.9103126162445,48262.64714152881,-500000.0,99.14474844654394,145,742/2500,287,94,2.717982890084386,1.0,0.0,1,1,145,742/2500,287,94,2.717982890084386,54.88814016172507,27.369580858670023,1,119,145,742/2500,287,94,2.717982890084386,145,742/2500,287,94,2.717982890084386
-4300.502166658009,42974.46137269232,-500000.0,99.14474844654394,146,744/2500,289,95,2.8086225730367005,1.0,0.0,1,1,146,744/2500,289,95,2.8086225730367005,54.873655913978496,27.37105948601517,1,119,146,744/2500,289,95,2.8086225730367005,146,744/2500,289,95,2.8086225730367005
-3663.0549143895696,39120.125331888885,-500000.0,99.14474844654394,147,737/2500,286,64,2.736467409878969,1.0,0.0,1,1,147,737/2500,286,64,2.736467409878969,54.71777476255088,27.380560831842516,1,119,147,737/2500,286,64,2.736467409878969,147,737/2500,286,64,2.736467409878969
-3683.4861353498886,39225.739360296306,-500000.0,99.14474844654394,148,733/2500,276,101,2.6166498539969325,1.0,0.0,1,1,148,733/2500,276,101,2.6166498539969325,54.905866302864936,27.37647451970579,1,119,148,733/2500,276,101,2.6166498539969325,148,733/2500,276,101,2.6166498539969325
-3668.0958821639956,39146.45313822523,-500000.0,99.14474844654394,149,736/2500,284,91,2.6852655950933695,1.0,0.0,1,1,149,736/2500,284,91,2.6852655950933695,54.83152173913044,27.42963103204043,1,119,149,736/2500,284,91,2.6852655950933695,149,736/2500,284,91,2.6852655950933695
-3632.940118119535,38963.279886695556,-500000.0,99.14474844654394,150,743/2500,285,81,2.681168368086219,1.0,0.0,1,1,150,743/2500,285,81,2.681168368086219,54.90982503364737,27.42779480189438,1,119,150,743/2500,285,81,2.681168368086219,150,743/2500,285,81,2.681168368086219
-4524.1962945261175,43695.69455788473,-500000.0,99.14474844654394,151,737/2500,281,98,2.751817091368139,1.0,0.0,1,1,151,737/2500,281,98,2.751817091368139,54.82089552238806,27.55895021683905,1,127,151,737/2500,281,98,2.751817091368139,151,737/2500,281,98,2.751817091368139
-3857.9662488712643,39756.351014915956,-500000.0,99.14474844654394,152,735/2500,289,84,2.9802316557615995,1.0,0.0,1,1,152,735/2500,289,84,2.9802316557615995,54.673469387755105,27.452311964223263,1,119,152,735/2500,289,84,2.9802316557615995,152,735/2500,289,84,2.9802316557615995
-3570.5830038774234,39010.72379701847,-500000.0,99.14474844654394,153,739/2500,288,78,2.8406663173809648,1.0,0.0,1,1,153,739/2500,288,78,2.8406663173809648,54.89986468200271,27.570026231321616,1,131,153,739/2500,288,78,2.8406663173809648,153,739/2500,288,78,2.8406663173809648
-3596.2001195739695,39013.10268600663,-500000.0,99.14474844654394,154,739/2500,282,88,2.869879327248782,1.0,0.0,1,1,154,739/2500,282,88,2.869879327248782,54.96617050067659,27.489945369734926,1,119,154,739/2500,282,88,2.869879327248782,154,739/2500,282,88,2.869879327248782
-3566.389845755909,38984.52355371182,-500000.0,99.14474844654394,155,740/2500,284,95,2.69935936992988,1.0,0.0,1,1,155,740/2500,284,95,2.69935936992988,55.12027027027027,27.48513839076286,1,119,155,740/2500,284,95,2.69935936992988,155,740/2500,284,95,2.69935936992988
-3575.482408280064,39063.176890550814,-500000.0,99.14474844654394,156,737/2500,285,75,2.725023654755205,1.0,0.0,1,1,156,737/2500,285,75,2.725023654755205,54.814111261872455,27.575320146789462,1,119,156,737/2500,285,75,2.725023654755205,156,737/2500,285,75,2.725023654755205
-3338.6842871597114,37513.76541796624,-500000.0,99.14474844654394,157,740/2500,288,86,3.0446588629856706,1.0,0.0,1,1,157,740/2500,288,86,3.0446588629856706,55.01216216216216,27.611907207749685,1,119,157,740/2500,288,86,3.0446588629856706,157,740/2500,288,86,3.0446588629856706
-3333.825514628331,37488.67622418355,-500000.0,99.14474844654394,158,741/2500,286,81,2.7571793482638896,1.0,0.0,1,1,158,741/2500,286,81,2.7571793482638896,55.125506072874494,27.52903823113831,1,119,158,741/2500,286,81,2.7571793482638896,158,741/2500,286,81,2.7571793482638896
-3338.27533337749,37488.44620428906,-500000.0,99.14474844654394,159,741/2500,290,73,2.825442388188094,1.0,0.0,1,1,159,741/2500,290,73,2.825442388188094,55.25101214574899,27.568521227538973,1,119,159,741/2500,290,73,2.825442388188094,159,741/2500,290,73,2.825442388188094
-3316.2070705180677,37388.66841410558,-500000.0,99.14474844654394,160,745/2500,287,75,2.754562633112073,1.0,0.0,1,1,160,745/2500,287,75,2.754562633112073,55.07785234899329,27.530227062249313,1,119,160,745/2500,287,75,2.754562633112073,160,745/2500,287,75,2.754562633112073
-3353.1221462060516,37589.356154862,-500000.0,99.14474844654394,161,737/2500,275,93,2.8642323869280517,1.0,0.0,1,1,161,737/2500,275,93,2.8642323869280517,55.02578018995929,27.632019609540354,1,119,161,737/2500,275,93,2.8642323869280517,161,737/2500,275,93,2.8642323869280517
-2667.058028803142,32786.29080143182,-500000.0,99.14474844654394,162,739/2500,288,91,2.766988340765238,1.0,0.0,1,1,162,739/2500,288,91,2.766988340765238,55.00135317997294,27.610106762968957,1,119,162,739/2500,288,91,2.766988340765238,162,739/2500,288,91,2.766988340765238
-2655.334182158327,32720.455140329315,-500000.0,99.14474844654394,163,742/2500,289,72,2.7889343798160553,1.0,0.0,1,1,163,742/2500,289,72,2.7889343798160553,55.222371967654986,27.637144148624127,1,119,163,742/2500,289,72,2.7889343798160553,163,742/2500,289,72,2.7889343798160553
-2667.1172438938197,32764.140095321432,-500000.0,99.14474844654394,164,740/2500,277,84,2.756334137171507,1.0,0.0,1,1,164,740/2500,277,84,2.756334137171507,55.020270270270274,27.586147521212332,1,119,164,740/2500,277,84,2.756334137171507,164,740/2500,277,84,2.756334137171507
-2666.403858912023,32786.340497884245,-500000.0,99.14474844654394,165,739/2500,284,86,2.857534408569336,1.0,0.0,1,1,165,739/2500,284,86,2.857534408569336,55.3085250338295,27.573880491784596,1,119,165,739/2500,284,86,2.857534408569336,165,739/2500,284,86,2.857534408569336
-3315.8091953745043,37388.70419268437,-500000.0,99.14474844654394,166,745/2500,288,70,2.8826429368928075,1.0,0.0,1,1,166,745/2500,288,70,2.8826429368928075,55.33154362416107,27.700825193650296,1,119,166,745/2500,288,70,2.8826429368928075,166,745/2500,288,70,2.8826429368928075
-3294.739998209999,37289.58055838479,-500000.0,99.14474844654394,167,749/2500,290,79,2.816077583003789,1.0,0.0,1,1,167,749/2500,290,79,2.816077583003789,55.17356475300401,27.5999805678544,1,119,167,749/2500,290,79,2.816077583003789,167,749/2500,290,79,2.816077583003789
-2662.4286828559357,32699.62834562121,-500000.0,99.14474844654394,168,743/2500,284,68,2.9035197850316763,1.0,0.0,1,1,168,743/2500,284,68,2.9035197850316763,55.27456258411844,27.75163810553954,1,119,168,743/2500,284,68,2.9035197850316763,168,743/2500,284,68,2.9035197850316763
-3316.9367613691156,37413.685609185784,-500000.0,99.14474844654394,169,744/2500,281,79,2.776240201666951,1.0,0.0,1,1,169,744/2500,281,79,2.776240201666951,55.19220430107527,27.694947201924773,1,119,169,744/2500,281,79,2.776240201666951,169,744/2500,281,79,2.776240201666951
-2642.0282695235455,32654.88437337836,-500000.0,99.14474844654394,170,745/2500,287,68,2.9232868291437626,1.0,0.0,1,1,170,745/2500,287,68,2.9232868291437626,55.32214765100671,27.718592712559854,1,119,170,745/2500,287,68,2.9232868291437626,170,745/2500,287,68,2.9232868291437626
-3517.0940741802774,37831.77238885621,-500000.0,99.14474844654394,171,742/2500,287,77,2.7625958030112088,1.0,0.0,1,1,171,742/2500,287,77,2.7625958030112088,55.277628032345014,27.719591498871974,1,119,171,742/2500,287,77,2.7625958030112088,171,742/2500,287,77,2.7625958030112088
-3323.381044496241,37487.71899963429,-500000.0,99.14474844654394,172,741/2500,283,80,2.815084354020655,1.0,0.0,1,1,172,741/2500,283,80,2.815084354020655,55.15924426450742,27.72481919560277,1,119,172,741/2500,283,80,2.815084354020655,172,741/2500,283,80,2.815084354020655
-2618.8177525884034,32566.997590126706,-500000.0,99.14474844654394,173,749/2500,291,69,2.767859707120806,1.0,0.0,1,1,173,749/2500,291,69,2.767859707120806,55.25634178905207,27.688974018760934,1,119,173,749/2500,291,69,2.767859707120806,173,749/2500,291,69,2.767859707120806
-2626.1166462426427,32610.259664778558,-500000.0,99.14474844654394,174,747/2500,288,57,2.757236624136567,1.0,0.0,1,1,174,747/2500,288,57,2.757236624136567,55.061579651941095,27.643919795402258,1,119,174,747/2500,288,57,2.757236624136567,174,747/2500,288,57,2.757236624136567
-2637.311285820778,32675.463061554616,-500000.0,99.14474844654394,175,744/2500,281,77,2.7783016809262335,1.0,0.0,1,1,175,744/2500,281,77,2.7783016809262335,55.276881720430104,27.68823559341282,1,119,175,744/2500,281,77,2.7783016809262335,175,744/2500,281,77,2.7783016809262335
-2632.383537167156,32631.792596652238,-500000.0,99.14474844654394,176,746/2500,277,86,2.808296190574765,1.0,0.0,1,1,176,746/2500,277,86,2.808296190574765,55.189008042895445,27.727183694670558,1,119,176,746/2500,277,86,2.808296190574765,176,746/2500,277,86,2.808296190574765
-2630.284993664685,32631.91388442401,-500000.0,99.14474844654394,177,746/2500,282,81,2.922492492944002,1.0,0.0,1,1,177,746/2500,282,81,2.922492492944002,55.08176943699732,27.675785044587986,1,119,177,746/2500,282,81,2.922492492944002,177,746/2500,282,81,2.922492492944002
-2644.455547585617,32719.180255277246,-500000.0,99.14474844654394,178,742/2500,285,72,2.8572525908239186,1.0,0.0,1,1,178,742/2500,285,72,2.8572525908239186,55.091644204851754,27.71995515884145,1,119,178,742/2500,285,72,2.8572525908239186,178,742/2500,285,72,2.8572525908239186
-2629.918521262088,32631.94416400448,-500000.0,99.14474844654394,179,746/2500,292,71,2.9026829726062715,1.0,0.0,1,1,179,746/2500,292,71,2.9026829726062715,55.128686327077745,27.667928562297885,1,119,179,746/2500,292,71,2.9026829726062715,179,746/2500,292,71,2.9026829726062715
-3304.435796955106,37362.76792389113,-500000.0,99.14474844654394,180,746/2500,279,75,2.8175541069358587,1.0,0.0,1,1,180,746/2500,279,75,2.8175541069358587,55.080428954423596,27.613261138458757,1,119,180,746/2500,279,75,2.8175541069358587,180,746/2500,279,75,2.8175541069358587
-2644.6056171518107,32719.168191545792,-500000.0,99.14474844654394,181,742/2500,289,63,2.938884529285133,1.0,0.0,1,1,181,742/2500,289,63,2.938884529285133,55.08355795148248,27.56293507659152,1,119,181,742/2500,289,63,2.938884529285133,181,742/2500,289,63,2.938884529285133
-2652.6050998363576,32762.993852677453,-500000.0,99.14474844654394,182,740/2500,275,88,2.785699041094631,1.0,0.0,1,1,182,740/2500,275,88,2.785699041094631,55.07702702702703,27.71487573682007,1,119,182,740/2500,275,88,2.785699041094631,182,740/2500,275,88,2.785699041094631
-2612.414257887132,32523.837190827588,-500000.0,99.14474844654394,183,751/2500,289,82,2.74269991973415,1.0,0.0,1,1,183,751/2500,289,82,2.74269991973415,55.206391478029296,27.70803191106677,1,119,183,751/2500,289,82,2.74269991973415,183,751/2500,289,82,2.74269991973415
-1954.8819189308326,27034.20753061548,-500000.0,99.14474844654394,184,748/2500,283,86,2.9456219649873674,1.0,0.0,1,1,184,748/2500,283,86,2.9456219649873674,55.13101604278075,27.68339818973266,1,119,184,748/2500,283,86,2.9456219649873674,184,748/2500,283,86,2.9456219649873674
-1968.6541663376602,27124.49488819185,-500000.0,99.14474844654394,185,743/2500,277,99,2.8325181719847023,1.0,0.0,1,1,185,743/2500,277,99,2.8325181719847023,55.16419919246299,27.789488598738807,1,119,185,743/2500,277,99,2.8325181719847023,185,743/2500,277,99,2.8325181719847023
-1975.7536747324643,27142.504197968425,-500000.0,99.14474844654394,186,742/2500,284,94,2.764387845993042,1.0,0.0,1,1,186,742/2500,284,94,2.764387845993042,55.04177897574124,27.778768503743493,1,119,186,742/2500,284,94,2.764387845993042,186,742/2500,284,94,2.764387845993042
-1938.8046032292734,26927.027887515556,-500000.0,99.14474844654394,187,754/2500,291,97,2.905718693975359,1.0,0.0,1,1,187,754/2500,291,97,2.905718693975359,55.3315649867374,27.69661109686674,1,119,187,754/2500,291,97,2.905718693975359,187,754/2500,291,97,2.905718693975359
-2604.9441980945307,32480.93772131181,-500000.0,99.14474844654394,188,753/2500,293,56,2.9637943357229233,1.0,0.0,1,1,188,753/2500,293,56,2.9637943357229233,55.28286852589641,27.67235614879962,1,119,188,753/2500,293,56,2.9637943357229233,188,753/2500,293,56,2.9637943357229233
-2619.519545351436,32566.940106676113,-500000.0,99.14474844654394,189,749/2500,284,73,2.8923977678641677,1.0,0.0,1,1,189,749/2500,284,73,2.8923977678641677,55.32042723631508,27.670121867155494,1,119,189,749/2500,284,73,2.8923977678641677,189,749/2500,284,73,2.8923977678641677
-1951.866910101106,27016.27899515397,-500000.0,99.14474844654394,190,749/2500,284,72,2.87254489492625,1.0,0.0,1,1,190,749/2500,284,72,2.87254489492625,55.15086782376502,27.69647502637116,1,119,190,749/2500,284,72,2.87254489492625,190,749/2500,284,72,2.87254489492625
